ticker,composite_score
KG,1.8962003321890089
KEY,1.5801691032203422
JPM,1.3150135492328139
JBL,1.2592769035192362
KMX,1.235209572466499
ANET,0.7421152519180335
AAL,0.5666374955406138
COP,0.470704379663226
AN,0.4174169501946795
JBHT,0.3424780315811691
KHC,0.33525333454709116
AOS,-0.36525762615234403
KSS,-0.4416579922062557
AON,-0.4548507116706143
COR,-0.48543197467243215
IVZ,-0.5325673761785943
KMB,-0.7172402214698427
KMI,-0.7568880930932398
KIM,-0.7807976172588573
CNC,-0.9548674216320749
CNX,-0.9598035472690987
ANF,-2.9474637358085607
