Price,Close,High,Low,Open,Volume
Ticker,NUE,NUE,NUE,NUE,NUE
Date,,,,,
2020-01-02,49.05466842651367,50.60320266186888,49.00127291852657,50.576504907875325,2466800
2020-01-03,48.40500259399414,48.88558259050422,48.262608898168956,48.50289889642399,2837400
2020-01-06,47.9956169128418,48.618590550272216,47.84432171471161,48.24480500984068,2239000
2020-01-07,47.88882827758789,48.582997142950845,47.710835303282785,47.83542936681628,2559000
2020-01-08,47.77312469482422,48.378298673717595,47.72862730709769,47.92441649208103,2130200
2020-01-09,47.612937927246094,47.8977253217583,47.23025422932027,47.835428291392105,2672800
2020-01-10,46.96326446533203,47.87102551966546,46.84756853033658,47.61293589349614,1646000
2020-01-13,47.49724197387695,48.04011900542906,47.061162761436876,47.1590590648228,1951100
2020-01-14,48.05791091918945,48.14690569254809,47.45273695453835,47.50613585551333,1845200
2020-01-15,47.55064010620117,48.057917856424304,47.37264713885735,47.77313046664758,1196100
2020-01-16,47.47944259643555,47.8799259329571,47.319249261826926,47.8799259329571,1782500
2020-01-17,47.88882827758789,48.057919735964255,47.39934674951544,47.73753306120179,2341300
2020-01-21,46.598392486572266,47.68414678477183,46.340302793568384,47.68414678477183,2282500
2020-01-22,46.25129318237305,46.81196639744922,46.07330023055211,46.76746900822728,1612300
2020-01-23,46.05550765991211,46.09110693472318,45.12104876319049,45.91311395560152,1652400
2020-01-24,44.79175567626953,45.91310546600472,44.3556731278023,45.91310546600472,2009700
2020-01-27,43.768306732177734,44.37348082225955,43.670410424233076,43.99079710662153,3016400
2020-01-28,44.02640151977539,46.883177446272846,43.9374033226504,46.883177446272846,4406700
2020-01-29,42.771549224853516,44.204384331584365,42.75374958816366,43.857299903466114,2860800
2020-01-30,43.483516693115234,43.510214450054114,42.42446040209313,42.673651914945474,2845700
2020-01-31,42.26426315307617,42.967329991980684,42.06847058291059,42.73594155036646,3214800
2020-02-03,42.66474151611328,42.905031463332875,42.30875904962456,42.42445156889369,2270000
2020-02-04,43.46571350097656,43.83949564727625,42.94063615622232,43.52801052535984,2984400
2020-02-05,44.070892333984375,44.17768675963866,43.61701008381991,44.15988712287402,2513100
2020-02-06,43.65260314941406,44.498067103364605,43.45681396271376,44.498067103364605,2033400
2020-02-07,42.646949768066406,43.31442083543339,42.504556076158785,43.21652793063029,1988400
2020-02-10,42.41556167602539,42.80714348358502,42.27316798282794,42.40666355548393,1850700
2020-02-11,43.020729064941406,43.590303749610065,42.60244617060471,42.62914731796493,1994200
2020-02-12,43.04742431640625,43.616998967983854,42.709241488865,43.58140309845979,1770000
2020-02-13,42.67364501953125,42.994031630762144,42.47785244712727,42.67364501953125,2108600
2020-02-14,41.9616813659668,42.7982438597508,41.6501928390217,42.69144944233724,1995600
