Price,Close,High,Low,Open,Volume
Ticker,ECL,ECL,ECL,ECL,ECL
Date,,,,,
2020-01-02,178.4256591796875,181.85854873800542,178.06924904106282,181.64282492884632,1590500
2020-01-03,177.57215881347656,179.654388290246,175.73377612804666,176.8968357300074,1251100
2020-01-06,176.06202697753906,177.54397055305878,176.0338754022677,176.64354950241224,1294800
2020-01-07,175.83694458007812,178.11614917110128,174.76768545491842,175.49928305045205,1556700
2020-01-08,175.90255737304688,177.11251690279173,174.6363376304915,175.86504579386184,1185900
2020-01-09,178.24746704101562,178.4819538245063,176.2496493777926,176.2496493777926,1115600
2020-01-10,177.20632934570312,178.7070503509767,177.0093684798219,178.6320128695194,828600
2020-01-13,179.53245544433594,179.58872997967327,177.52524924966295,177.52524924966295,645400
2020-01-14,178.17242431640625,179.90761773669595,177.7034508008789,179.10098271751144,1212600
2020-01-15,179.56996154785156,180.46100839133908,178.0411175740989,178.07862915919955,657000
2020-01-16,181.02371215820312,181.4833111911071,179.9638278128994,180.38591527524815,1393700
2020-01-17,183.44369506835938,183.46245801765394,180.32032951587948,181.47400043859972,1157300
2020-01-21,183.40614318847656,184.78492637160267,182.62765980224307,183.27483118589,1273100
2020-01-22,184.21282958984375,185.23520294396891,183.52813212173007,184.27849276544012,1408200
2020-01-23,185.99490356445312,186.14497852787218,183.5937613974931,184.83184406585974,1253300
2020-01-24,185.72286987304688,186.92344082057448,184.77554860861895,186.22936923924627,891100
2020-01-27,184.54107666015625,185.16012512981473,183.3311312984926,184.01582861751356,1156700
2020-01-28,185.88232421875,186.5295099199577,183.98768163809382,184.6723789209659,894900
2020-01-29,185.5353240966797,187.27990637422295,185.44153796851623,186.6514834989705,587700
2020-01-30,187.10165405273438,187.28924058082276,184.09085235028905,185.33832351438204,654100
2020-01-31,183.94078063964844,186.88593354945607,183.4342955737043,185.96674952729487,1095000
2020-02-03,189.02447509765625,189.29648776728231,184.02521541181656,184.83185047825845,1612700
2020-02-04,190.8253173828125,191.88520208982322,189.22143600148127,189.76544698773742,1388800
2020-02-05,193.49847412109375,193.68606066370776,189.92489824573119,192.11031653142712,1443900
2020-02-06,194.25823974609375,194.31451428661396,192.56055765135682,193.68609139757496,1235600
2020-02-07,192.8794403076172,194.6240224791852,192.382329491541,194.13628598177456,832200
2020-02-10,192.2228546142578,192.95445210701646,191.65070638920966,192.26975482521618,877500
2020-02-11,191.92276000976562,193.10458269390514,191.82897387276256,192.09159795547376,901100
2020-02-12,193.98623657226562,194.6240337649943,192.1009536397694,192.8794514922619,1100000
2020-02-13,194.21131896972656,195.70265138342174,192.56991158923606,193.55475887991767,1088300
2020-02-14,194.44580078125,195.21492423251598,193.67669164192023,194.64277595913936,1377300
2020-02-18,194.79283142089844,196.65935115427365,192.00714192164688,194.32385790806467,1355800
2020-02-19,197.25962829589844,197.63481567738376,195.29932253041892,195.67449559996905,1200800
2020-02-20,193.50782775878906,198.13191354009663,192.29788252309058,196.9688542010891,1200200
2020-02-21,194.62400817871094,195.87147944254173,192.83252592157484,193.0388754125505,1053800
2020-02-24,189.95303344726562,192.7574858619176,189.70915806377542,191.1911160646122,1307000
2020-02-25,182.6933135986328,190.78780070354279,181.69909207897163,189.4652920125511,1285800
2020-02-26,182.36500549316406,185.37582128321372,181.81162026735794,183.36861552715848,1716300
2020-02-27,172.094482421875,180.75174207103655,172.0475822174268,179.50427105476626,2116600
2020-02-28,169.25253295898438,169.4026079135575,163.212152000803,167.2734642203496,3424800
2020-03-02,179.3542022705078,179.41047679300056,170.79074273683332,171.36289090206554,1778700
2020-03-03,181.88668823242188,184.81307841664702,179.1478845937611,180.2734181790834,3065700
2020-03-04,191.6600799560547,191.83829216983762,183.27483177442141,185.62908782312314,1897700
2020-03-05,186.56704711914062,190.15938596045197,185.29143858622572,186.92345725832294,1599100
2020-03-06,182.34629821777344,183.60314389051157,177.15945192612799,181.87732467016036,1864400
2020-03-09,172.43214416503906,178.18176289187355,170.00286527677557,171.40978554113508,2081600
2020-03-10,179.00718688964844,179.83257050007953,169.6839916168787,177.23446766961018,2935700
2020-03-11,175.00216674804688,175.99638835637077,170.98775441711462,173.85787017304935,2145400
2020-03-12,154.81752014160156,167.3203546108333,154.76124561492384,163.79367925699572,2583500
2020-03-13,168.89608764648438,169.637059323431,154.24534885493264,163.06205738823257,1908600
2020-03-16,156.2195281982422,162.96220676830077,148.02863730179618,153.56760282542095,2419400
2020-03-17,159.3980712890625,166.16895994296777,153.88731733600784,157.6019007882054,2791100
2020-03-18,147.2010955810547,160.71466512836489,135.05110580142457,155.14748808177663,2395700
2020-03-19,150.06927490234375,154.64902567078911,142.45201692069486,146.29827000763055,2084600
2020-03-20,133.4241485595703,149.92818082572208,132.19222508300396,149.9187819779707,2746200
2020-03-23,117.757080078125,132.89755036648125,117.17402854988522,132.89755036648125,3445300
2020-03-24,143.85321044921875,145.25441377057697,124.16120185947781,127.33976334111823,3078900
2020-03-25,142.734130859375,147.65242642250792,139.37690514628932,142.01943092352334,2236400
2020-03-26,152.05349731445312,153.48291139120997,143.90021929235792,145.47068783254417,2426000
2020-03-27,148.09446716308594,152.53316467866446,144.27643826141113,145.73406387913323,1800600
2020-03-30,151.78082275390625,152.89050417855418,147.88756044086972,150.48307821582114,1773800
2020-03-31,146.54281616210938,151.12256839712575,146.11963821636783,150.5959456780347,2442800
2020-04-01,137.95692443847656,142.2075440761681,136.64976666917605,141.45521985764174,2659600
2020-04-02,143.0914764404297,143.85319925708853,137.08231223753785,138.4364925113252,2486500
2020-04-03,138.4835662841797,145.49897014657964,137.83470108450888,142.2827976571876,1635000
2020-04-06,148.00982666015625,149.17592996286027,144.7842556368592,145.73405621163658,1708100
2020-04-07,149.62728881835938,154.96876264982888,148.70569933182333,153.2008175214887,1464700
2020-04-08,160.62998962402344,161.54218029344477,148.9784147639619,150.44543891496016,1723200
2020-04-09,169.140625,169.5920137305559,161.7584670210345,163.00920281661075,2170900
2020-04-13,164.25054931640625,169.36633639157512,161.5421880767545,165.8304171399432,1287800
2020-04-14,170.0245819091797,170.7204697857992,166.78959868465387,169.27225789311066,1748400
2020-04-15,164.25054931640625,167.74884446782644,163.30073450282262,167.47611996415574,1069800
2020-04-16,162.20986938476562,165.68935226832426,160.19741063107796,164.89941840599204,921300
2020-04-17,168.09678649902344,168.57638615066693,164.57028048855443,166.13135059304224,1265900
2020-04-20,162.65187072753906,166.34764221139906,162.45438007334204,165.29439698738827,1011100
2020-04-21,160.0187225341797,162.1158138593895,158.5140743958318,159.86825485046728,875200
2020-04-22,164.34457397460938,165.13452220263278,161.70204784647586,162.7553073673773,985400
2020-04-23,164.60787963867188,167.46670836271684,164.579668740356,164.97463566616705,1296900
2020-04-24,169.3475341796875,169.47918983929742,164.51387017773638,166.57335212758434,1272900
2020-04-27,176.3346710205078,177.7358743491456,169.7612740575521,169.95875032672754,1783300
2020-04-28,185.80455017089844,187.91105492431763,179.86120516092447,182.4379107151559,2385200
2020-04-29,185.80455017089844,188.03329737494386,184.93938241933066,186.04904942154053,1638100
2020-04-30,181.96771240234375,183.68864907877332,180.60413293122227,182.55075681151808,2138400
2020-05-01,178.67625427246094,179.82354505310863,176.64498393793198,178.8737448672286,1356600
2020-05-04,180.105712890625,180.36902418254638,174.7736377051334,177.6794751155873,1101800
2020-05-05,181.79844665527344,184.9675954982747,181.43167625090538,183.72625848180084,1092700
2020-05-06,181.52574157714844,184.788936670373,180.76401848524952,181.7326311020335,1185300
