Price,Close,High,Low,Open,Volume
Ticker,SNA,SNA,SNA,SNA,SNA
Date,,,,,
2020-01-02,143.3902587890625,144.95992064672197,142.55876860572522,144.57810190811577,467900
2020-01-03,141.76971435546875,142.0072830180506,140.20006518816166,140.92125114724183,362500
2020-01-06,140.7261199951172,141.22671022264123,139.886136688026,141.15035163468445,407600
2020-01-07,139.8182373046875,140.53095619265613,138.842509857218,140.12368455766827,438200
2020-01-08,141.36245727539062,141.99032471748737,139.970978115667,140.2085467809963,305000
2020-01-09,141.40487670898438,142.10060978450687,140.15763479845967,141.83758827010737,213500
2020-01-10,141.31158447265625,141.8715734341782,140.3612966434457,141.40491596624324,227600
2020-01-13,142.1005859375,142.12603879291103,141.116378653063,141.74423301522683,162300
2020-01-14,142.9405975341797,143.9417779042158,142.02425571693993,142.3721287390119,182900
2020-01-15,141.837646484375,142.99155740082205,140.70918843805703,142.5079399218435,309700
2020-01-16,143.1102752685547,143.87389985712193,142.42302220140814,142.73694941812445,255300
2020-01-17,144.23875427246094,145.63871347355547,142.98303227205622,143.62785968923228,429000
2020-01-21,143.22909545898438,144.23028894010073,142.4654836257023,144.02665307618133,396500
2020-01-22,142.2448272705078,143.89084768344372,141.84604859535247,143.69570480406523,257200
2020-01-23,142.91514587402344,143.06786303825217,140.52247339560353,141.4133623598348,189200
2020-01-24,140.81948852539062,143.28852042447662,139.47043466377582,143.28852042447662,352800
2020-01-27,138.2146453857422,139.55521874958663,137.76496094080633,138.07890111772952,239700
2020-01-28,139.82672119140625,141.00608438020154,138.6219051453831,138.87643371766166,286200
2020-01-29,139.9370574951172,140.8449195159671,139.17344564020632,140.6073508079271,203600
2020-01-30,138.58802795410156,139.91162897103493,137.50199568653954,138.65590658913993,328300
2020-01-31,135.44021606445312,138.68983242514992,134.92265287496306,137.80742324313866,368500
2020-02-03,137.29833984375,137.9177144386561,135.4911088399638,136.6110736835403,587300
2020-02-04,137.9770965576172,140.2340120240455,137.55286491113918,139.64857028046228,607000
2020-02-05,138.92738342285156,140.1067468751832,137.81588564061295,138.55405750472835,752300
2020-02-06,135.80503845214844,140.49703962869364,134.0656860373199,140.4631067919828,726600
2020-02-07,132.1396484375,134.43897619858942,131.80874834490146,134.43897619858942,428300
2020-02-10,132.02085876464844,132.56387461115185,130.75664413061625,131.71541154183282,662600
2020-02-11,131.9530487060547,133.32755544942717,131.64760132458017,132.4790919393897,615200
2020-02-12,133.208740234375,133.49721465383178,131.87664661770035,132.48754123921037,582200
2020-02-13,131.80026245117188,133.44628303158365,131.51178808769276,132.51296838912742,348100
2020-02-14,132.5808563232422,132.623282072979,131.54573017296482,131.93602894541414,465700
2020-02-18,133.66690063476562,133.73477925135768,131.93604122449608,131.97846697818142,438900
2020-02-19,134.05722045898438,134.59175655686687,133.52268436110188,134.10812619277806,531500
2020-02-20,135.71173095703125,135.76263669435733,133.4463350203441,133.85359386547793,365200
2020-02-21,136.7367706298828,136.95886601077603,134.84891427143035,136.19005024393377,511900
2020-02-24,135.90814208984375,136.54881526807773,133.07208923095405,133.07208923095405,979800
2020-02-25,131.2355499267578,136.1046654010039,131.12449569420684,136.1046654010039,710200
2020-02-26,127.66488647460938,132.69630914954863,127.494042793017,132.08126146818614,622300
2020-02-27,125.58050537109375,129.4245452002609,125.14485221621956,125.88802907880839,784100
2020-02-28,123.64991760253906,124.6835426834938,120.46364012849398,121.94999349021896,1025400
2020-03-02,127.03269958496094,127.03269958496094,122.0781571063,124.46145589562296,653500
