Price,Close,High,Low,Open,Volume
Ticker,EBAY,EBAY,EBAY,EBAY,EBAY
Date,,,,,
2020-01-02,32.68433380126953,32.86441346611282,32.54027075634168,32.78337778867004,4979300
2020-01-03,32.37819290161133,32.50424761127627,32.216121579261184,32.34217628892613,3960900
2020-01-06,32.21612548828125,32.2521421053366,31.9279994213057,32.21612548828125,5866000
2020-01-07,32.07206344604492,32.144096682381964,31.828956425508032,32.117082501388694,6867400
2020-01-08,32.05405807495117,32.486250663119556,32.02704732621593,32.15310206662584,6072600
2020-01-09,31.67588996887207,31.91899698187596,31.48680788144693,31.639873351819574,10787300
2020-01-10,31.414777755737305,31.720912161507297,31.324739638930716,31.70290385119918,5664400
2020-01-13,31.270715713500977,31.414778765864188,31.11765022306123,31.378762144089862,7987600
2020-01-14,31.828954696655273,31.846963004761378,31.072622929866753,31.216685959982016,7227300
2020-01-15,31.810945510864258,32.16209888449561,31.558832666289792,31.900983604455284,10966000
2020-01-16,32.3421745300293,32.405205316167134,31.756920062022918,31.864966459469272,6955900
2020-01-17,32.252140045166016,32.32417327467546,31.76592605017756,31.80194266493228,12082300
2020-01-21,32.16210174560547,32.28815646173986,31.937003056870232,32.0540519020045,6925200
2020-01-22,32.3151741027832,32.47724546804456,32.081072927813544,32.2431442930749,8023300
2020-01-23,32.06306457519531,32.39620974347498,32.00903964193342,32.25214668951073,7980200
2020-01-24,31.83795738220215,32.2251273809072,31.603852834982096,32.2251273809072,9243600
2020-01-27,31.94601058959961,32.18011518668252,31.28872272580121,31.32473934608073,10529200
2020-01-28,32.60329818725586,32.81939447243501,31.955016201186275,32.063062626408886,15161800
2020-01-29,31.135650634765625,31.991022859124474,30.928556829470438,31.56783968220796,21462300
2020-01-30,31.567846298217773,31.639876103854267,30.838525195769797,30.937569183912185,12420000
2020-01-31,30.217254638671875,31.540832830501675,30.190240455553777,31.38776734334658,18541300
2020-02-03,30.96457290649414,31.09062761380939,30.352304241191643,30.388320853205478,14939600
2020-02-04,33.68376159667969,35.340487785677844,30.910548035482453,31.603848849732167,46298200
2020-02-05,33.43166732788086,33.719793453241344,32.963461515486486,33.188560265595264,25896300
2020-02-06,34.214988708496094,35.15139975011698,33.79180222272407,33.97188179760997,24981600
2020-02-07,32.59429931640625,33.19756231087571,32.2341399466069,32.26115413191915,18990500
2020-02-10,32.432228088378906,32.62131021273796,31.955019840786736,32.57629114999547,11638100
2020-02-11,32.81037521362305,33.01746554194716,32.4682277675567,32.59428245134246,9380300
2020-02-12,33.449668884277344,33.764805696888175,32.96345485790608,32.990465603348824,11499100
2020-02-13,33.485687255859375,33.55772050118113,33.04449564983329,33.359632511280495,7317900
2020-02-14,34.341060638427734,34.42209631611386,33.59373466397476,33.82783582466026,10998300
2020-02-18,34.09795379638672,34.78225584173278,33.99890980813395,34.46711556686179,15223600
2020-02-19,33.791812896728516,34.26001856543364,33.782810460770065,34.24201025878345,7598300
2020-02-20,33.93588638305664,34.097957758167595,33.51270306780856,33.62074950630441,8940300
2020-02-21,34.395084381103516,35.061374654869226,33.44967046389152,33.62074425099703,14695200
2020-02-24,33.54869842529297,34.09793963403726,33.287586623945,33.881846871905665,18961600
2020-02-25,32.828392028808594,33.881855680974724,32.76536467057245,33.59372963339996,15856200
2020-02-26,33.03548812866211,33.47668314741119,32.79238108993107,33.143537991254135,11917800
2020-02-27,31.549827575683594,32.81938382298036,31.522813402093238,32.54926613020648,16142600
2020-02-28,31.332754135131836,31.450343383871154,30.49154537586211,30.835265937297805,16824600
2020-03-02,32.52671813964844,32.53576532191334,31.00711586511525,31.314654502830038,13131000
2020-03-03,33.214168548583984,33.84733346823279,32.25537053377433,32.31868702573921,18838700
2020-03-04,34.81517028808594,34.860395849962465,33.594059414484406,33.75687419763128,13445400
2020-03-05,33.66642379760742,34.570948856539474,33.53074365857191,33.90159879471448,11816600
2020-03-06,32.9156608581543,33.27747220163894,32.19204162167369,32.300583644523606,12849800
2020-03-09,32.12873077392578,32.680491616531064,30.428222682885902,30.771943174269232,15594000
2020-03-10,32.59907913208008,33.1146580634011,31.658372381761854,33.00611603851477,15419000
2020-03-11,31.50461196899414,32.32772970018532,31.079484053267095,31.794059734875244,13056300
2020-03-12,29.87646484375,31.694562342336415,29.406111347859227,29.614155170485045,17224800
2020-03-13,30.744810104370117,31.486520420877206,29.84028499150884,31.251341959259168,20972000
2020-03-16,29.161888122558594,30.165907994954843,27.660375004216665,27.931731819742385,17099700
2020-03-17,30.102588653564453,30.699574971076625,29.23424554636289,29.632235274541408,14020000
2020-03-18,28.31163215637207,29.71364523343171,27.316656024391445,28.60108160911967,20304800
2020-03-19,26.77393913269043,28.483490753201483,26.638260733883026,28.465399839961975,19461400
2020-03-20,24.946796417236328,27.316652390048134,24.612121448559904,26.683484276441625,24947000
2020-03-23,23.825183868408203,25.001065442908303,23.535736202392435,24.648301315607107,18502800
2020-03-24,25.028207778930664,25.218157208098532,23.73473670328232,24.756850958620973,24055000
2020-03-25,25.661376953125,26.66539860601994,24.530720617470376,25.019163257345955,18485800
2020-03-26,27.28046989440918,27.379968182016764,25.760867839375393,25.760867839375393,14333700
2020-03-27,27.298568725585938,27.922691548952262,26.574947585745985,26.71062773557176,14183000
2020-03-30,28.212133407592773,28.528717482156996,27.153839157060283,27.696554466992605,14952000
2020-03-31,27.190017700195312,28.203086335725146,27.08147567957259,28.067407947324586,15868300
2020-04-01,26.032230377197266,26.90961901474113,25.760871839380886,26.53876389911216,14341500
2020-04-02,26.4030818939209,26.60207674766637,25.598053572565025,25.616144484335788,12007100
2020-04-03,26.60207748413086,26.8372541679286,26.050316736557537,26.366900800333124,10869100
2020-04-06,28.203092575073242,28.329725535562766,27.389020339329022,27.74178457226109,14731900
2020-04-07,28.6010799407959,29.143795260829386,28.54680720112144,29.017162318744532,10602500
2020-04-08,29.858366012573242,29.921685931256597,28.763891690364762,28.80911897139261,12044500
2020-04-09,30.600080490112305,30.844299188389407,30.183996393795073,30.211134488428286,13558300
2020-04-13,31.441287994384766,31.730739173553726,30.717668672685118,31.01616358378634,13792100
2020-04-14,32.327720642089844,32.544804680429834,31.90259284548187,32.065407599481155,14582700
2020-04-15,32.73476028442383,32.93375689938038,31.730740378343874,31.938780725576073,10651500
2020-04-16,33.66642379760742,33.80210048615367,32.82521521676148,33.04229929863118,11205800
2020-04-17,33.883514404296875,34.046329222296414,33.4583898910669,33.87447067018132,15513600
2020-04-20,34.04631805419922,34.661395286993596,33.72068852501528,33.89255047124502,12664000
2020-04-21,34.01918029785156,34.579984740977736,33.74782353185429,33.92872574219348,12259600
2020-04-22,34.59807586669922,34.80611617027042,34.2995810069089,34.50762476096861,9823600
2020-04-23,34.29054641723633,35.13175503662521,34.064415142142316,34.78803453234527,15275800
2020-04-24,35.59306335449219,35.75587815790731,34.61617798449106,35.14080077844787,16894800
2020-04-27,35.84632873535156,36.506631608487574,35.78301225782408,36.21718386822218,11090200
2020-04-28,35.348838806152344,36.09054903325888,35.19506776124589,35.810145039893605,16170400
2020-04-29,35.30361557006836,35.95487478351128,35.1317570334052,35.68351792807327,17989600
2020-04-30,36.02723693847656,36.14482271891679,33.96491733270332,34.037280998041446,18279500
2020-05-01,35.50260925292969,35.701605873917984,34.6794915713272,35.07748136281445,13894700
2020-05-04,36.02723693847656,36.06341532065614,35.3307521867998,35.52974536550067,10219900
2020-05-05,36.4704475402832,36.868437296102734,35.97295948288654,36.10863616190979,12414200
2020-05-06,37.04029846191406,37.16693140649161,36.35285754779457,36.75989447714309,11026000
2020-05-07,37.420196533203125,37.63728404126212,37.13979600463432,37.32974541763039,12588900
2020-05-08,38.125728607177734,38.388038224327516,37.718691683339934,37.718691683339934,8946000
2020-05-11,38.107635498046875,38.378992281473295,37.628234948488526,37.88150427011007,13731700
2020-05-12,37.990047454833984,38.76793945479689,37.791050864009385,38.20713495850526,9548400
2020-05-13,37.61015319824219,38.3337725474326,37.13075257588104,37.79105544767287,11041700
2020-05-14,38.02622985839844,38.07145541595799,36.913664580086845,37.36592705666012,11165100
2020-05-15,38.08955383300781,38.41518343237026,37.42925090118485,37.501611117437875,13183200
2020-05-18,38.442317962646484,38.80412939425544,38.28855034703088,38.532769095303955,8880900
2020-05-19,38.351863861083984,39.0573923025664,38.34281667822488,38.40613315628155,13600300
2020-05-20,38.63226318359375,39.20211491834176,38.38804101155888,38.89457627027814,9282500
2020-05-21,38.41518020629883,38.83126090365787,38.20713985761931,38.66844611764968,8281700
2020-05-22,39.30160903930664,39.3468345958708,38.17999660387595,38.216178429322795,9879700
2020-05-26,39.22020721435547,40.05236861460805,39.174981651383355,39.790058969174076,9548900
2020-05-27,39.934776306152344,39.96191094939751,38.767938339768136,39.16592805948169,8706500
2020-05-28,40.00714111328125,40.68553487646246,39.80814450525825,39.92573372367994,12476300
2020-05-29,41.34162521362305,41.44148476379872,39.834662320194916,40.21594046121105,18741500
2020-06-01,41.032962799072266,41.73197606467803,40.8604768924714,41.21452527090765,8931500
2020-06-02,41.741050720214844,41.968002933871745,40.97849114380703,41.06927410707936,9959000
2020-06-03,42.167728424072266,42.41283726778272,41.83184006625416,42.07694544694812,7599200
2020-06-04,44.809452056884766,47.097131114810225,44.301077778562515,46.60691343175124,32274600
2020-06-05,44.31923294067383,45.11810579134236,43.792705547131085,44.70051450284012,16332600
2020-06-08,44.228450775146484,44.528025911777604,43.429577972436626,43.847169235869636,12182400
2020-06-09,45.16349411010742,45.39044634181651,44.09227929939925,44.364621284846905,9699800
2020-06-10,44.70958709716797,45.699098909514255,44.546181222614194,45.61739597223737,10545900
2020-06-11,43.520362854003906,45.22704476877364,43.2934106006628,44.87299980764416,10563900
2020-06-12,43.26618194580078,44.32832040285695,42.530855321684975,43.92888217903344,10056500
2020-06-15,43.474971771240234,43.68376742238998,42.340210539111325,42.61255254221897,12464800
2020-06-16,43.68375778198242,44.23752169513585,43.15723048724053,44.019649525937716,9642900
2020-06-17,43.965187072753906,44.57341739797518,43.76546799855408,43.810857752776876,9692100
2020-06-18,43.97426986694336,44.564347144467554,43.73824103374374,44.07412941818746,11344000
2020-06-19,43.838096618652344,44.43725040889061,43.04830031009828,44.23753132447238,36555400
2020-06-22,44.62788772583008,44.77313701892651,43.583906050875726,43.8834846658338,9223500
2020-06-23,45.208892822265625,45.68095397332428,44.573425754955245,45.018253740977585,12289300
2020-06-24,44.27383804321289,45.798957188707185,44.164901950825,45.208880050825535,13009000
2020-06-25,44.84576416015625,44.97285686090142,43.94703176300394,44.22845378823709,10268700
2020-06-26,46.198402404785156,46.552447383301384,45.46307928417967,46.198402404785156,17762400
2020-06-29,46.57967758178711,46.606910741601894,45.499382735583964,46.361801914220074,8933900
2020-06-30,47.61457824707031,47.88692022875383,46.588753204279016,46.67953271050146,10559900
2020-07-01,48.07756805419922,48.504239430040236,46.58876171681797,47.85061578415898,12879800
2020-07-02,49.3484992980957,49.82056040804487,48.613172738998934,48.64948593122963,8468400
2020-07-06,50.99163055419922,51.717880534389174,49.87502588472951,50.37432361186425,9889300
2020-07-07,51.745113372802734,52.24440763379665,50.77375801284583,50.791914608538626,10641800
2020-07-08,52.89802551269531,53.07050795862071,51.890357070199855,52.06283951612525,11127200
2020-07-09,53.76044464111328,54.94967209428922,53.124977712896005,53.31561675245634,15414600
2020-07-10,53.80583953857422,54.36868014571832,52.76185780932403,53.87846245739129,11750700
2020-07-13,52.925254821777344,55.430809166206735,52.553053334896674,54.73179594196433,13128100
2020-07-14,53.633358001708984,53.82399706278689,51.99929901242252,52.42597035551582,10054000
2020-07-15,53.00697326660156,53.67875353030686,51.962994870121825,53.39733146011653,10724800
2020-07-16,53.24300003051758,53.48810541672428,52.56214327034736,52.56214327034736,7231200
2020-07-17,52.77094650268555,53.66059904811404,52.453211224521546,53.49719312517645,6629600
2020-07-20,53.07959747314453,53.3791726657133,52.44413043103741,53.297469710827855,6417100
2020-07-21,51.37291717529297,54.06003128371382,50.55588759900837,53.63336336100243,18072000
2020-07-22,51.14595413208008,52.135465982581195,50.955315092088455,51.44552927163603,9139800
2020-07-23,50.06566619873047,51.581705519956486,49.80240076568592,51.23673714089867,9819200
2020-07-24,50.03843688964844,50.25631259853971,49.05800485717999,49.94765736437027,6509600
2020-07-27,51.95391082763672,52.09008356853934,50.41063477047917,50.59219727067712,7820700
2020-07-28,51.155033111572266,52.05376549868563,50.93716090216173,51.84496985507706,11066800
2020-07-29,49.5028190612793,50.87361246317355,48.71302627432348,50.10197280707615,14250500
2020-07-30,49.675315856933594,49.87503150728545,48.77658330979092,49.021692186284376,8018300
2020-07-31,50.18367385864258,50.68297151385543,49.3212581916736,49.9839582595735,8945500
