Price,Close,High,Low,Open,Volume
Ticker,ATO,ATO,ATO,ATO,ATO
Date,,,,,
2020-01-02,94.61132049560547,96.03417918746729,93.78846505697011,96.03417918746729,906900
2020-01-03,95.23701477050781,95.41701374269621,94.33701337009363,94.33701337009363,724200
2020-01-06,95.10842895507812,95.72557193914287,95.04842930604245,95.10842895507812,822900
2020-01-07,95.74274444580078,96.01702958314493,94.65417714619312,95.99988962308058,875500
2020-01-08,94.91986083984375,95.75128925468701,94.85129448047903,95.75128925468701,905100
2020-01-09,95.22845458984375,95.57988587386801,94.75703051403386,94.782743722236,834600
2020-01-10,95.47703552246094,95.81989358965407,95.30560975860122,95.46846227242584,543400
2020-01-13,96.46276092529297,96.70275963763491,95.48561957391534,95.48561957391534,403400
2020-01-14,96.69415283203125,96.75415248929579,96.07700976332623,96.52272710826749,601400
2020-01-15,97.4998550415039,97.68842723603144,96.83985890012879,96.87413880870534,561900
2020-01-16,98.3227310180664,98.53701645918488,97.49130246021107,97.73987435664523,785000
2020-01-17,98.5541763305664,98.64845592113758,97.74846086999256,98.39989053044532,602100
2020-01-21,99.35986328125,99.52272229522026,98.18558334948757,98.69129380838366,925500
2020-01-22,99.5055923461914,100.05416913613489,99.1884540529505,99.99416946934824,690900
2020-01-23,100.1827163696289,100.2255760690607,99.32557469676924,99.46272050337335,672300
2020-01-24,100.61131286621094,100.85131808897964,99.934169987215,100.33702772252038,699400
2020-01-27,99.7626953125,101.12555365226937,99.36841102047381,100.43126461373875,1026800
2020-01-28,99.69414520263672,101.00557090691667,99.471293077622,99.89129066342723,599000
2020-01-29,99.69414520263672,99.97700352223842,99.11986185518255,99.69414520263672,607700
2020-01-30,100.61131286621094,100.73131220785847,99.35131977891201,99.63417163309622,577200
2020-01-31,100.31129455566406,100.91129768400769,99.2741538580595,100.25986814503862,3787700
2020-02-03,101.71701049804688,101.77701015931895,100.2855853366468,100.62844334654694,1245900
2020-02-04,100.4741439819336,102.17128076525276,100.4741439819336,101.57128423366957,974000
2020-02-05,101.38272857666016,101.96558524797548,98.57130458777661,99.87415721452528,1167600
2020-02-06,100.85130310058594,101.6741584093659,100.39701247246654,101.6741584093659,1362900
2020-02-07,100.79129791259766,101.2627285033706,100.41415997945205,100.97987014890683,817300
2020-02-10,101.40843200683594,101.44271845942805,100.87700834033859,101.07414726840304,656400
2020-02-11,102.30842590332031,102.58271096447646,101.55414362000882,101.67414292554766,502100
2020-02-12,101.09130096435547,102.18844136755492,100.85986902774371,101.89700976950171,957200
2020-02-13,102.42842102050781,102.47984742378684,100.98842287345236,101.08270897244485,618900
2020-02-14,103.24272918701172,103.31130210180883,100.45701828324167,101.8541636294722,1290800
2020-02-18,103.34558868408203,103.78273284210047,103.07987681326351,103.42273484819027,939300
2020-02-19,102.51414489746094,103.26843377052171,102.51414489746094,103.2598605225627,693800
2020-02-20,102.19702911376953,102.6684532235503,101.86273776463328,102.63416676365239,894500
2020-02-21,102.23576354980469,103.04538334598507,102.08934490573537,102.33912136564555,967000
2020-02-24,100.0997543334961,101.87402078829719,99.98778172383338,101.57256870682554,967100
2020-02-25,97.96373748779297,100.85769057319348,97.92067666025669,100.44427245880053,830200
2020-02-26,96.54261016845703,99.25569232813743,96.50816413082102,98.17046472119586,1023200
2020-02-27,92.33085632324219,97.42972964749409,92.33085632324219,96.26697570040785,1163000
2020-02-28,88.92874908447266,91.00447413009381,87.61958298199815,90.28959737877648,2349500
2020-03-02,92.9251708984375,93.28691343108245,88.9804359343668,89.32495544833668,1877500
2020-03-03,91.7624282836914,94.19989625659645,91.03032838363015,92.69262905069711,1146700
2020-03-04,97.24026489257812,97.45558877118386,92.96823992958014,92.96823992958014,1106300
2020-03-05,95.71575927734375,96.37896044180819,94.90614603724535,95.62101625384882,1204600
2020-03-06,95.81912994384766,96.18087249779236,91.72797608107663,92.67539987190669,1557800
2020-03-09,90.5479736328125,92.56340807651048,88.99764601651425,92.2533412390185,1519800
2020-03-10,90.806396484375,92.4256298666121,87.12866711858837,92.0380494703249,1418500
2020-03-11,88.584228515625,89.51442910307095,86.58602349694239,88.88568058438186,1295900
2020-03-12,81.5474624633789,88.48089422908856,77.95586161781112,82.79633837516246,1667100
2020-03-13,86.70659637451172,86.70659637451172,80.57417803694081,85.10458658896026,1463000
2020-03-16,80.68614959716797,84.38972227406987,78.52429640338747,79.98850245825751,1546200
2020-03-17,93.0974349975586,93.3041506655752,82.5035034303473,82.85663119700581,1887700
2020-03-18,91.15950012207031,94.69081644695683,82.04699997006054,88.40335752676415,1574400
2020-03-19,84.84619903564453,91.62458861682653,79.39419838995444,91.62458861682653,1472900
2020-03-20,74.24368286132812,85.2768846745489,73.6924541676075,85.13907421553655,1884000
2020-03-23,69.33426666259766,73.7010332566378,67.11212337136368,73.6579658662711,1491700
2020-03-24,76.30215454101562,76.91368004328594,69.94579700381904,71.65977296966622,1351700
2020-03-25,77.77496337890625,80.78088194893728,68.45574907564219,75.73369127930651,1183500
2020-03-26,82.91691589355469,83.61456972535842,77.68024418449149,77.68024418449149,810100
2020-03-27,83.89878845214844,86.49128288677692,78.55875300501056,79.910986526353,879600
2020-03-30,88.55838775634766,89.04071105029578,84.2863636025101,84.85481511735439,1058000
2020-03-31,85.46634674072266,88.07607079125862,84.88927381981152,87.54206526947125,944000
2020-04-01,81.51299285888672,86.15537435287764,79.52340266750836,82.33983562116295,999500
2020-04-02,83.86434173583984,84.9065084592441,80.54834894090652,80.54834894090652,565400
2020-04-03,81.09957122802734,83.6834572116893,80.10908028672456,82.61544627387248,684200
2020-04-06,89.25603485107422,90.392944451453,84.1830057597999,84.25191096495305,794900
2020-04-07,84.76869201660156,91.26286014609158,84.47585473363443,91.26286014609158,1085000
2020-04-08,88.41197967529297,89.07517428362104,84.20885365385033,85.52664121836575,822000
2020-04-09,90.60828399658203,93.37304833496991,89.06657083377944,89.54027941621248,1263800
2020-04-13,88.94598388671875,90.26377152880035,87.67988501447779,89.60057031027283,639700
2020-04-14,93.1146469116211,93.5797472196167,89.89340393160974,91.02169881122205,791100
2020-04-15,91.59877014160156,92.69261904711244,90.78054208945511,91.47818930383605,819500
2020-04-16,90.5135269165039,92.41699545920046,89.27326605706324,91.84853736312013,622000
2020-04-17,95.34540557861328,95.89663415185909,91.06477262694317,91.85716287958866,1061100
2020-04-20,88.3086166381836,94.23433321770823,87.95548893987817,93.78645592819593,764800
2020-04-21,86.80996704101562,88.95459081839999,86.37931932669636,86.62048099532913,575000
2020-04-22,88.12775421142578,88.92875927940398,87.33536393826714,88.50672632952909,514300
2020-04-23,87.27507019042969,88.94597890776775,86.49128817080079,88.86846547083542,875200
2020-04-24,89.92784881591797,90.19484826620761,87.12863898543506,88.4033523976197,881800
2020-04-27,90.90972137451172,91.38342984593436,89.35077241601905,90.48768194705967,730500
2020-04-28,92.28780364990234,92.95099821821258,90.45324023787236,91.95189896877395,917400
2020-04-29,90.31544494628906,94.10514638879387,89.7900541755401,94.10514638879387,735300
2020-04-30,87.82628631591797,90.4273953349616,87.23199043230348,89.97952465230445,1322200
2020-05-01,86.2156753540039,87.0855856198528,85.1132182022397,87.0855856198528,626700
2020-05-04,86.7755126953125,86.97361353123861,84.98401666258835,85.84531207395621,885300
2020-05-05,87.6540298461914,88.67035867964077,87.08557829997731,87.54206380996379,952800
2020-05-06,83.15807342529297,87.98132634681645,82.76187175901867,87.98132634681645,1122300
2020-05-07,83.01165771484375,87.24062176332735,82.7704960268386,84.51892483603912,1119000
2020-05-08,83.82988739013672,84.29498771981517,82.82217329474813,83.88156301415785,868200
2020-05-11,83.35616302490234,84.12271536165923,81.5129914993114,83.2097443922998,1321700
2020-05-12,83.00304412841797,83.97630561246177,82.60684901355512,83.58011049759891,951100
2020-05-13,83.06331634521484,83.22695797498012,81.74553565882651,82.58960132735439,865100
2020-05-14,81.72831726074219,82.48625482190283,79.67843664257181,82.0986745332648,991400
2020-05-15,81.91781616210938,82.46904476066514,78.61905279460359,81.07374367429153,3166400
2020-05-18,84.85482788085938,85.49219126791697,83.83849895062389,84.82899006782033,793200
2020-05-19,82.94276428222656,85.741974826097,82.89108208071772,84.2433158344486,805900
2020-05-20,85.62136840820312,86.41375850232163,83.95906822643192,84.24329067962638,1128600
2020-05-21,84.21747589111328,86.16400562928048,84.13996244755414,85.28548050862973,642300
2020-05-22,85.1921615600586,85.23547710994086,84.29111483608474,84.3864182998727,602600
2020-05-26,84.55967712402344,86.97690643018247,84.37773598614466,86.26646677321342,611800
2020-05-27,85.92858123779297,86.30112929225838,84.09183161414418,86.14517879015582,772000
2020-05-28,88.09454345703125,88.87429584978275,87.28880041952667,87.41876025332387,810600
2020-05-29,89.04757690429688,90.09590817310801,87.13285550158905,87.49673777141794,3602100
2020-06-01,89.19487762451172,89.99196171415981,88.43245654966717,89.40281605313297,861300
2020-06-02,89.45478820800781,89.91397395670036,88.64904505708402,89.8273362586507,718900
2020-06-03,90.7630615234375,91.63811108140789,89.51545721341378,89.8273582909197,785500
2020-06-04,90.29518127441406,90.6330728995604,88.23316851476677,90.06991798763912,1876500
2020-06-05,90.56378173828125,91.56013195740147,90.08727101437769,90.7977108331355,1391600
2020-06-08,91.86336517333984,92.26190392994468,89.48079177774332,90.45115132210746,838200
2020-06-09,90.3818359375,91.17025428423985,89.1688881940721,91.17025428423985,628700
2020-06-10,89.87931823730469,91.11825649790806,89.55009233820542,90.07859089335997,570100
2020-06-11,86.00655364990234,88.89163464941784,85.19215134342697,88.37180184293653,1073500
2020-06-12,87.0115737915039,88.1205522630701,85.74664480924666,88.1205522630701,946200
