Price,Close,High,Low,Open,Volume
Ticker,MAA,MAA,MAA,MAA,MAA
Date,,,,,
2020-01-02,104.17608642578125,106.49896911051773,103.46073535026012,106.37840914562372,488100
2020-01-03,105.34957885742188,105.46210556769569,103.70185667774051,103.75811390063161,481300
2020-01-06,105.5022964477539,105.67109266525856,103.45270343136893,105.08434705444407,492700
2020-01-07,103.92691802978516,105.08434271778621,103.54111388861564,104.89946775755513,380800
2020-01-08,104.6663818359375,104.85929004016687,103.68578659396694,103.91887327597972,500600
2020-01-09,104.73068237304688,105.09237451695628,104.16804878646641,104.51366218090429,353100
2020-01-10,106.37841796875,106.49094470014843,104.56189925039743,104.94771569904397,552900
2020-01-13,107.32683563232422,107.39113836167631,106.225680520337,106.225680520337,572100
2020-01-14,106.72755432128906,107.49690316867598,105.94203011827688,107.40782132092764,475500
2020-01-15,106.94623565673828,107.15679953816837,106.18499285441324,106.18499285441324,800900
2020-01-16,108.2662353515625,108.40390504587218,106.88141983839472,107.14866537100717,387000
2020-01-17,108.50918579101562,108.74403118300822,107.98278858746431,108.3958100229792,537000
2020-01-21,109.77253723144531,109.90211308950975,108.64687322320765,108.77644908127209,760500
2020-01-22,109.27044677734375,110.63906259184982,108.96271952438549,110.44471113883101,528800
2020-01-23,110.46898651123047,110.58236229212233,108.92220721996526,109.33521634527848,400700
2020-01-24,110.9144058227539,110.93869975249993,110.0235872086184,110.64716023851325,402200
2020-01-27,110.65524291992188,111.31930988466759,110.18553973054804,110.59045499479791,417600
2020-01-28,111.30311584472656,111.8780886311758,110.41229727229745,110.71194298686027,487400
2020-01-29,110.6066665649414,111.58655468636493,110.50138463103981,111.41649717763798,458100
2020-01-30,111.3436050415039,111.48936860686756,109.88590760270071,110.87390184694324,746100
2020-01-31,111.1168441772461,111.86998058264152,110.45277726076071,111.13303188957575,749800
2020-02-03,111.0682601928711,112.19392421582343,110.86580254588662,111.521775702025,451700
2020-02-04,112.84989166259766,113.20620672335478,111.3436063509586,111.3436063509586,370400
2020-02-05,112.6798095703125,113.55442794887118,112.30728212208055,112.69600963946141,578100
2020-02-06,113.65972137451172,114.24280035260644,112.29919963994624,112.99565439950196,348000
2020-02-07,114.33999633789062,114.56674794101993,113.6759292451294,113.84599912599417,433400
2020-02-10,115.2712631225586,115.4332267409207,114.380457043051,115.08500557929376,754400
2020-02-11,114.94735717773438,115.95964542629547,114.21850222454982,115.30368461835336,589900
2020-02-12,115.4251708984375,115.91916812920297,114.45337651118757,114.71251591450405,402700
2020-02-13,116.72899627685547,116.91525387736388,115.39278056841145,115.39278056841145,541900
2020-02-14,117.83847045898438,117.85467053429488,116.567042580439,117.1339216459381,570000
2020-02-18,118.3243637084961,118.63210332780402,117.41735728152845,118.26766962829272,539400
2020-02-19,117.44973754882812,118.3891440634607,117.39305582929143,118.33244998688899,484200
2020-02-20,119.61197662353516,119.65247062476426,117.25536662219169,117.5712000605239,558600
2020-02-21,119.66864776611328,120.56756005020182,119.39329602473799,119.70914175958305,703100
2020-02-24,118.1623764038086,120.24363445444466,118.01660048175718,118.63207959725577,728200
2020-02-25,115.86244201660156,118.82641190862904,115.61949042360749,118.41340285046104,825000
2020-02-26,115.25507354736328,117.55498901920662,115.23887347867938,116.04059770157185,841800
2020-02-27,108.67926025390625,115.04452904193545,108.6144723253243,114.16181668444482,1072800
2020-02-28,104.6786880493164,106.96241603580545,101.79569338949027,106.50080671031097,1818300
2020-03-02,109.65106201171875,109.82922573831695,105.16460577283094,105.44805143524664,993400
2020-03-03,111.16545104980469,113.21432150002887,109.03559259594512,109.86971713384503,1181000
2020-03-04,117.4254379272461,117.53071986032843,112.96327573454313,113.10903931231768,1180100
2020-03-05,117.23918914794922,117.457834531023,114.6153333377459,115.92725506432988,917900
2020-03-06,116.0487060546875,116.2592575233343,111.62702635684872,114.58291491607126,865300
2020-03-09,108.76025390625,112.48546731556077,108.54159618055131,110.93059401988742,1198700
2020-03-10,113.43299865722656,113.48158652491796,108.04761677576043,111.11688222665661,1365700
2020-03-11,108.42011260986328,111.45697702171381,106.67087574294948,110.98727384317031,1012400
2020-03-12,95.24417114257812,105.27797112727303,95.11459528934883,102.4273703199127,1357300
2020-03-13,102.03865051269531,102.82418714409384,94.78256943988121,100.44328332167223,1146900
2020-03-16,84.9917221069336,94.15900458706126,84.94313424628211,91.94817042817563,1137900
2020-03-17,91.64852905273438,93.7459935546607,83.29107736802766,87.1944606782033,1353500
2020-03-18,81.06402587890625,89.59963946536297,78.30250728892916,85.69625698830363,1118400
