Price,Close,High,Low,Open,Volume
Ticker,LVS,LVS,LVS,LVS,LVS
Date,,,,,
2020-01-02,65.93544006347656,66.06582030312626,64.99483367298356,65.0786464962483,5299600
2020-01-03,64.92964935302734,65.33010501206235,64.62232142989077,64.83652161712891,2822400
2020-01-06,65.27420806884766,65.30215277803097,64.2963564031082,64.4267366252068,2922500
2020-01-07,65.33941650390625,65.3766619121673,64.72476068974247,64.77132810785443,2262800
2020-01-08,65.93544006347656,66.40108580656555,65.08796140056333,65.19040403245812,3455300
2020-01-09,66.60594940185547,66.7922119214791,66.14961866285768,66.59664160476575,3011300
2020-01-10,66.03787994384766,66.99710899781346,65.89818480570344,66.7922237425606,2217100
2020-01-13,67.20198059082031,67.4254885032977,66.16824672597832,66.34518723347821,2563000
2020-01-14,68.31952667236328,68.44059197700246,67.26717011767028,67.43480282688749,3693000
2020-01-15,67.77007293701172,68.47785639971072,67.42549966183176,68.44991879417607,2602600
2020-01-16,68.35678100585938,68.36609590806215,67.80731545891275,68.08670568348745,3605300
2020-01-17,68.97144317626953,69.1856433381119,68.45923713696033,68.45923713696033,3296000
2020-01-21,65.24627685546875,66.43832877723509,64.11941505113684,64.74337861875047,10307100
2020-01-22,64.67818450927734,65.87024346265784,64.43605386243131,65.74917103404535,4340000
2020-01-23,64.67818450927734,64.86444705130062,62.83423152697857,63.02980186721089,7292600
2020-01-24,63.188114166259766,64.50123832808556,62.36858036868454,64.50123832808556,5362700
2020-01-27,58.92280578613281,59.90997592363194,56.883278951616454,58.41059623984913,12594300
2020-01-28,59.98448181152344,60.15210744066091,58.79242641713271,59.760966762294615,4731500
2020-01-29,60.25454330444336,60.87851386540941,59.509514539469755,60.533933532051364,5874900
2020-01-30,61.651485443115234,61.78186566563554,59.146312953361026,59.20219171412457,8015300
2020-01-31,60.8226432800293,61.10203356148835,60.04967676434726,61.09271865738905,6778700
2020-02-03,61.98674774169922,62.91803905803575,61.4000367702752,61.56766949142333,6054900
2020-02-04,63.17880630493164,64.33361277749489,62.266144695378024,62.443092338229896,5983500
2020-02-05,63.22536087036133,64.60367501342701,62.85284295830129,64.31496990135668,5040700
2020-02-06,64.69681549072266,64.81788081634376,63.63514385007726,63.70033396467164,5556800
2020-02-07,62.210269927978516,63.32781679403263,61.94019456255767,63.04842652492425,6581900
2020-02-10,63.47682571411133,63.56063853025364,61.54904568056341,61.54904568056341,3569300
2020-02-11,64.1194076538086,64.76200095523446,63.24399862142497,63.9145224211691,3078800
2020-02-12,66.24275970458984,66.47558257209462,64.87376721202142,65.10659007952619,5839000
2020-02-13,64.54780578613281,65.70261225801052,64.41742555627398,65.57223202815169,3572200
2020-02-14,63.393009185791016,64.44536597419997,63.30919636516276,64.25911052489944,3813700
2020-02-18,63.47682571411133,64.11941195343773,62.54553430707465,63.551323626730195,3797800
2020-02-19,64.35223388671875,65.1252074487723,63.56995252646417,63.73758526154579,3183600
2020-02-20,62.80630111694336,63.821405442798074,62.126455194758144,63.7748451308505,4068400
2020-02-21,61.09272003173828,62.377906829133636,61.05546751969304,62.21027407752512,5222700
2020-02-24,57.935638427734375,59.08112644885651,57.90770082194439,58.149835028178856,5799300
2020-02-25,56.026493072509766,58.92281002884796,55.42115221348146,58.70861342325508,6769600
2020-02-26,55.09519958496094,57.05091012178029,54.424668634008114,56.3990089779037,7137400
2020-02-27,54.41535568237305,56.81808559828356,52.413077791952055,53.75413965440879,8874500
2020-02-28,54.30360794067383,54.759938780310826,52.729723052395585,52.91598206050246,6556700
2020-03-02,54.25703811645508,54.853067626466306,52.71109445718348,54.853067626466306,6246600
2020-03-03,52.05918884277344,55.4304625970037,51.66804462123587,54.57367269190858,6564400
2020-03-04,53.31642532348633,53.86588731608542,51.65872799611028,52.86940593922518,6957900
2020-03-05,51.1651496887207,52.8135359398,50.82057285567092,51.779801888055786,7765200
2020-03-06,51.09064865112305,52.23613668893362,48.93005280788109,49.358446015011246,10002600
2020-03-09,46.24793243408203,49.20943947608807,45.63328023022766,47.50517444795852,6998200
2020-03-10,49.712337493896484,49.833402821844814,46.17343077285222,48.25952158516269,6690500
2020-03-11,45.288700103759766,48.22226577383685,44.90687078596835,48.22226577383685,9930800
2020-03-12,41.11651611328125,43.388865816206135,36.37624281639788,39.48675618776764,13388200
2020-03-13,45.64258575439453,45.72640211479209,39.924457652544966,44.72060934261581,12515900
2020-03-16,37.61486053466797,42.001242345960065,36.50662500467247,37.73592941608433,12380000
2020-03-17,38.81169891357422,41.1198839061237,34.11933756936984,38.716709714692435,12774700
2020-03-18,35.791114807128906,38.08979929747552,31.63068169103028,34.898237989331655,14302400
2020-03-19,38.33676528930664,42.430703899379765,32.16260843568705,34.90773298008002,11399000
2020-03-20,41.13887405395508,44.6438933093242,39.695071112114114,40.03702491721681,12859300
2020-03-23,41.2718620300293,43.05761906885865,39.52410066985889,41.32885192455036,8152100
2020-03-24,42.59218215942383,45.42279506990581,42.031758566926115,44.12147384183966,8884100
2020-03-25,44.976356506347656,49.07979584411067,42.52569305737666,44.50142136425964,10707200
2020-03-26,45.93571853637695,50.276624595998435,44.178456680333404,46.14469111752524,10423600
2020-03-27,39.989532470703125,43.8840023187114,39.8945469036527,43.26658526248231,11598500
2020-03-30,41.30985641479492,42.48769342859146,39.18214558161325,39.657080679572196,7415000
2020-03-31,40.34099197387695,41.72780171382742,39.70457700171465,41.26236368203901,5226500
2020-04-01,38.279762268066406,39.1346467619564,37.681343122343414,38.29876010387137,7348900
2020-04-02,38.25127029418945,39.2391360919007,37.64335399512621,37.89981936319357,6400200
2020-04-03,36.019065856933594,38.46023490049686,34.95521255431687,38.23226452391731,8805500
2020-04-06,38.65972137451172,39.34362551664391,37.73834603735286,38.526740114193444,7713800
2020-04-07,40.5594596862793,42.506692939835254,40.065526730151156,41.452336401125905,8789800
2020-04-08,44.216468811035156,45.13784430888348,41.01540640271891,41.54733516022887,7634800
2020-04-09,45.46078872680664,47.38902408920508,43.83651154103848,45.98321661642323,7266000
2020-04-13,44.15947723388672,45.242328928364984,43.2286010375607,45.204333242092886,4790700
2020-04-14,45.717247009277344,45.83123040192388,43.77951121695259,45.20431630716784,5202000
2020-04-15,44.73888397216797,45.59376858247627,43.36157511167941,43.70352533233555,6095200
2020-04-16,43.59904479980469,45.194827068520894,42.31671782130022,44.80537679753753,7540900
2020-04-17,44.65339660644531,45.77424373480195,43.89350116945791,45.11883459980043,10000100
2020-04-20,40.967899322509766,43.78901111717916,40.91090581081667,43.64653277314685,11410300
2020-04-21,38.650211334228516,40.95839586377122,38.393745983894135,40.95839586377122,15101300
2020-04-22,38.97317123413086,39.771062307918136,38.28926718764682,39.552592607454216,19818900
2020-04-23,43.65603256225586,44.15946622114175,41.66130663551208,42.90563425112697,19525700
2020-04-24,41.58531951904297,44.045483678542,41.1198851129977,43.74152548013396,15670900
2020-04-27,44.05498504638672,46.04021409659698,41.85128626438373,42.44020482936705,16024200
2020-04-28,44.244956970214844,47.484014303540235,42.34521651375497,46.11619885587002,17592900
2020-04-29,46.439151763916016,47.32253130680247,45.27081189636523,46.19218711546482,13085800
2020-04-30,45.612762451171875,46.86659068819144,44.510913284595084,45.07133678625283,8066800
2020-05-01,43.32358169555664,44.20696129781499,42.74416027649822,43.77951897035654,5476300
2020-05-04,43.171607971191406,43.43757050868983,41.319360070905525,41.794295244134325,4861700
2020-05-05,44.06447982788086,44.40643369383415,42.9626304950688,44.29245027967219,5096100
2020-05-06,44.111968994140625,45.06183915560894,43.92199786062064,44.61540264367647,5232300
2020-05-07,44.99534606933594,45.9262183417656,44.320939161269585,44.767379272213155,5667300
2020-05-08,48.38638687133789,48.50037390467669,45.64126256243891,46.24917891304345,7303500
2020-05-11,46.068702697753906,47.95894590792542,45.983214238530735,47.83546177272147,5409000
2020-05-12,43.65603256225586,46.34416690840093,43.61803688545934,46.268175554807904,6918000
2020-05-13,42.1932258605957,43.87449628306933,41.77528434325311,43.69402227810776,6694500
2020-05-14,43.390071868896484,43.741522835153944,40.30299365891811,40.92041075030072,8124300
2020-05-15,42.51618576049805,43.561045085836206,42.487690815882274,42.81064680757341,5007800
2020-05-18,45.96421813964844,46.22068352702162,44.919362374913746,45.698255644654274,7804100
2020-05-19,45.831241607666016,47.20855425632048,44.94786194586882,46.06870918076273,5936000
2020-05-20,47.65498733520508,47.83546499654327,46.344169036731266,47.20855079447878,6946200
2020-05-21,46.135196685791016,47.949448676399506,45.897729128782224,47.85446310298293,6378500
2020-05-22,44.548912048339844,45.59376777718004,44.16896253414316,45.270811777153,6455700
2020-05-26,47.42702102661133,47.80697056922266,46.40115943564114,47.46501670556594,6800900
2020-05-27,48.37689208984375,49.58322774134857,46.78110978103952,49.307764499401635,6734900
2020-05-28,46.1161994934082,48.51937366801069,45.907230504266515,48.4433823094374,5374000
