Price,Close,High,Low,Open,Volume
Ticker,ODFL,ODFL,ODFL,ODFL,ODFL
Date,,,,,
2020-01-02,62.19405746459961,62.197296924135756,61.11230778100474,61.62079173391617,1959000
2020-01-03,61.45237350463867,61.79244631409533,61.13821266356286,61.649939754188736,1860000
2020-01-06,60.96656799316406,61.23862702491183,60.263757167386274,61.11555349527075,1934700
2020-01-07,61.14146041870117,61.332547775464285,60.79167289018893,61.03134102447302,1421400
2020-01-08,61.429710388183594,61.81512456814231,61.041060454848356,61.27748913340666,1310700
2020-01-09,62.838565826416016,62.887150304002404,61.539820605040475,61.792446545178755,1816200
2020-01-10,63.794010162353516,64.1243609090664,62.77703483269744,63.07499839665319,2302200
2020-01-13,64.97290802001953,65.01824561876843,63.65796939731251,63.80694744212232,2274300
2020-01-14,66.07083892822266,66.5210272899079,64.8789702444012,64.8789702444012,2179500
2020-01-15,66.7413101196289,66.86761943243566,65.9380943809969,65.98019995625027,1368000
2020-01-16,67.68698120117188,67.76471338004683,67.00036425132313,67.17525794731749,1440900
2020-01-17,67.50887298583984,68.07241289661464,66.71536852432175,67.02305786116985,1460400
2020-01-21,66.53075408935547,67.75500268718486,66.45302190166646,67.36635657463869,1472400
2020-01-22,65.68219757080078,66.95827017194418,65.61418375587296,66.89025635701636,1206300
2020-01-23,66.51457977294922,66.62469917472552,65.08952129579839,65.58829435733438,1251600
2020-01-24,66.22306060791016,67.0586629467926,65.6627529236566,66.65381219773096,853800
2020-01-27,64.99883270263672,65.75022427320754,64.44824315712088,64.85956558639677,1338000
2020-01-28,65.22233581542969,65.56565199932668,64.79806275021777,65.28387816765719,967500
2020-01-29,65.72106170654297,66.60524868718069,65.24172555725899,65.24172555725899,879600
2020-01-30,65.94454956054688,66.28785813432994,64.79478607784476,64.98263024911058,1122300
2020-01-31,63.5543327331543,65.87004931928266,63.36648117032512,65.52998024368232,1711200
2020-02-03,64.40289306640625,64.94700364966465,63.560811515781985,64.00776055388006,1304400
2020-02-04,66.17776489257812,66.31055313129369,65.2935774331332,65.2935774331332,1263600
2020-02-05,67.02628326416016,67.1137338326672,66.39149013599508,66.56638386005939,1478700
