Price,Close,High,Low,Open,Volume
Ticker,APH,APH,APH,APH,APH
Date,,,,,
2020-01-02,25.806901931762695,25.806901931762695,25.464320912027677,25.61080401728019,4686000
2020-01-03,25.537561416625977,25.587178028107044,25.383992542407384,25.421793529087957,2795600
2020-01-06,25.40525245666504,25.412340028227213,25.20443011808073,25.346186956932243,4390000
2020-01-07,25.542285919189453,25.64387865508929,25.417067342913484,25.52102140107568,3336000
2020-01-08,25.603715896606445,25.738385176642907,25.372178322621842,25.51629829981443,3231600
2020-01-09,25.693496704101562,25.851791837393982,25.629706746779767,25.752562213766165,4753600
2020-01-10,25.591901779174805,25.74783557664698,25.523385577485772,25.712395913354563,3024400
2020-01-13,25.778553009033203,25.78564058228941,25.594268894226058,25.62734543777932,2885200
2020-01-14,25.870697021484375,26.045530450983254,25.6935004665427,25.726577012595552,4110000
2020-01-15,25.68404769897461,25.988825965234916,25.55882909863885,25.972287693540313,2798000
2020-01-16,25.939207077026367,25.939207077026367,25.710032632004314,25.839977462440366,2363200
2020-01-17,25.858877182006836,26.00299715737321,25.516297976485152,25.78091208589505,5101200
2020-01-21,25.577728271484375,25.927395071918358,25.54228860592432,25.69349616328003,6856400
2020-01-22,25.192623138427734,25.783278296154005,24.83350559564622,25.317843545996357,11501600
2020-01-23,25.124099731445312,25.14772737301957,24.64921441840708,24.99415671546676,7020000
2020-01-24,24.892566680908203,25.393442814424635,24.783886367534446,25.294211395660618,4569600
2020-01-27,24.247570037841797,24.545260682523764,24.240482465772057,24.424766549729803,6933600
2020-01-28,24.43185806274414,24.65866940150821,24.37042942853628,24.462571478579925,6301200
2020-01-29,24.43421745300293,24.89729079167634,24.408228486837,24.575974303203175,4175600
2020-01-30,24.068017959594727,24.396422095963583,23.841206586439466,24.1790596194703,4949200
2020-01-31,23.50098419189453,24.044385774271703,23.378126928027537,23.95460685262753,6214800
2020-02-03,23.61438751220703,23.86955091922169,23.564772705710197,23.678179265228753,5942400
2020-02-04,24.533447265625,24.549987337442218,24.03020981247047,24.06328635103258,6195600
2020-02-05,24.720096588134766,24.96344800338502,24.58542729748063,24.96344800338502,4010000
2020-02-06,24.561800003051758,24.77679931189759,24.469657957128174,24.77679931189759,2819600
2020-02-07,24.420040130615234,24.455479790638314,24.205040848334924,24.389326719947753,5578000
2020-02-10,24.287734985351562,24.37515077411958,24.209768090610307,24.242844627312163,7157200
2020-02-11,24.245210647583008,24.61850329244689,24.238121272412194,24.372792362613552,5501200
2020-02-12,24.464937210083008,24.57834199027873,24.36098132612319,24.488563055745743,3974400
2020-02-13,24.65867042541504,24.72246038481083,24.23339802098856,24.273562136257627,3848000
2020-02-14,24.587791442871094,24.734274562614242,24.481474241509005,24.661032101474476,2736400
2020-02-18,23.954612731933594,24.431863154607857,23.86247066268655,24.4011479298344,5959200
2020-02-19,24.360977172851562,24.441305394917105,24.049111376678194,24.098726184872117,4218800
2020-02-20,24.502735137939453,24.53581167823751,24.221582742869728,24.2830113759388,4781600
2020-02-21,24.039663314819336,24.42713292822138,23.902630894764954,24.311365029744717,4738000
2020-02-24,23.075708389282227,23.50806826843596,22.69296511481613,23.153675279464565,8784400
2020-02-25,22.555936813354492,23.401755332894343,22.492145054361156,23.255272221998794,10114400
2020-02-26,22.603185653686523,23.16076413136549,22.537032580493435,22.7685701392053,9839200
2020-02-27,21.873138427734375,22.586648941005144,21.86841217787447,22.097586627603135,8504400
2020-02-28,21.660505294799805,21.837701836215857,21.072213282008708,21.369902173761446,11979200
2020-03-02,22.428356170654297,22.433080618473415,21.40770420076957,21.832976605945024,10159200
2020-03-03,21.965280532836914,23.06862374593645,21.906215027178014,22.35511323069288,7252800
2020-03-04,22.917415618896484,22.9315907630863,22.130662670711263,22.333848149267258,5060000
2020-03-05,22.071596145629883,22.572472246757226,21.913301034378335,22.293683007857222,6724000
2020-03-06,21.868419647216797,21.965287974533116,21.282490641991867,21.315567192164075,6343200
2020-03-09,20.207487106323242,23.177300158876818,20.082268543808762,20.476825622590276,9308400
2020-03-10,21.37935447692871,21.384080727808275,19.987771011430524,20.87139065956955,11578800
2020-03-11,19.9097957611084,20.760340309761077,19.46089945241881,20.682373425711948,9833200
2020-03-12,17.74800682067871,19.446729827847857,17.745643695338597,18.626900180868716,14556800
2020-03-13,18.806453704833984,19.104144311583354,17.351080809960422,18.71667479916362,16926000
2020-03-16,16.19701385498047,17.50054884146101,15.19210738988477,16.562003868180824,14069200
2020-03-17,16.90566635131836,17.334647341600135,15.820176643528557,16.49801506834296,11578000
2020-03-18,16.213605880737305,16.22308454386435,14.94325074823372,15.538136311281747,11824400
2020-03-19,16.29656219482422,16.471946442007116,15.244253095295807,15.95290179563721,12283600
2020-03-20,16.599931716918945,17.227999161297983,16.261012426359247,16.3060442297882,12536000
2020-03-23,16.353439331054688,17.036017017393455,15.405413862587748,16.339219527656507,14850400
2020-03-24,17.57402229309082,17.77310677137033,16.972025910145774,17.178222098262463,11743200
2020-03-25,17.756515502929688,18.477015031823917,17.066827957131228,17.64275346628137,10400800
2020-03-26,18.7637939453125,18.984209942520913,17.65934519747694,17.770738481085456,10330000
2020-03-27,17.602466583251953,18.325336910759844,17.550326688078002,18.007749165700996,7623600
2020-03-30,17.972196578979492,18.057519031591397,17.436561583852622,17.671197424427653,10806000
2020-03-31,17.273027420043945,18.014858679692576,17.156894779324656,17.98167792520135,9334800
2020-04-01,16.476680755615234,17.069196634183626,16.448241150701527,16.625995914272043,11401600
2020-04-02,16.29656219482422,16.716062769027417,15.988453120824213,16.512237100051816,17219200
2020-04-03,16.215972900390625,16.43875943245843,16.019257209659045,16.206492430067012,8444000
2020-04-06,17.856063842773438,17.957976681568855,16.936479531193466,17.10712445273143,15162400
2020-04-07,17.94375228881836,18.89414835116502,17.903461639366576,18.740093847020702,9949600
2020-04-08,18.87044906616211,18.979471786516076,18.014855869773058,18.07410746615338,8838800
2020-04-09,19.413196563720703,19.699974112476397,19.026874945174598,19.029245515654612,7142000
2020-04-13,19.116941452026367,19.332616384944302,18.939186611485056,19.045838792523544,6444800
2020-04-14,19.54591941833496,19.818477158398977,19.261510634183857,19.425045639865356,9466400
