Price,Close,High,Low,Open,Volume
Ticker,AES,AES,AES,AES,AES
Date,,,,,
2020-01-02,15.918975830078125,15.974608551586844,15.799761122984622,15.871289340889536,3069900
2020-01-03,15.736181259155273,15.926924191497713,15.688496284008677,15.80770947981418,5349500
2020-01-06,15.918975830078125,15.926923578276224,15.688495679967184,15.696443428165283,4348400
2020-01-07,15.97460651397705,15.990502008345729,15.799759107677149,15.911026052380116,3240600
2020-01-08,15.942815780639648,16.093819947805585,15.807707108097034,16.00639624325513,4476400
2020-01-09,16.101768493652344,16.228929425189595,15.950764318997658,15.950764318997658,4163200
2020-01-10,16.038192749023438,16.157405967947497,16.006401748841917,16.077929983372016,2555000
2020-01-13,16.141510009765625,16.228933741905426,16.00640129458515,16.00640129458515,3143700
2020-01-14,16.213037490844727,16.220985240296198,16.054087049449883,16.1335615122082,3893400
2020-01-15,16.260717391967773,16.35608883971403,16.10176700022766,16.17329520706792,3099200
2020-01-16,16.348148345947266,16.35609609644212,16.173302382695706,16.252778371765835,2819500
2020-01-17,16.292516708374023,16.371992702810086,16.085879729191664,16.300464459405482,5006100
2020-01-21,16.268667221069336,16.34019543706408,16.09382131301437,16.18919277296667,6399900
2020-01-22,16.213037490844727,16.459411660327568,16.197141991941777,16.252776238102093,3833100
2020-01-23,16.340192794799805,16.356088288201153,16.14150367491598,16.197136385943022,3144900
2020-01-24,16.1971435546875,16.340200026860092,16.149458569256087,16.3322522766418,2052400
2020-01-27,15.958715438842773,16.197141856886084,15.91103045840975,16.14150912706786,3593900
2020-01-28,16.038192749023438,16.157405967947497,15.958716764447958,16.022297248932677,3129500
2020-01-29,16.149452209472656,16.205084923213757,15.934867585718907,16.02229128781364,3345300
2020-01-30,16.151857376098633,16.167865529536204,15.959764114712375,16.071818135532308,2355500
2020-01-31,15.895732879638672,16.15185722576988,15.83970586975016,16.055809832659914,3644200
2020-02-03,16.255910873413086,16.311937896069427,15.927751289321488,15.98377831197783,3843300
2020-02-04,16.49602508544922,16.560056172747018,16.287923670075987,16.319938450414117,4225300
2020-02-05,16.616085052490234,16.736143163851555,16.504031018769233,16.55205395798942,3629100
2020-02-06,16.472013473510742,16.70412712781617,16.456005319430037,16.67211081965476,3116000
2020-02-07,16.407981872558594,16.49602519063756,16.343950784852495,16.448000729891824,2206300
2020-02-10,16.423988342285156,16.45600311954514,16.311932805321717,16.407980190344464,2505700
2020-02-11,16.64009666442871,16.720134384601565,16.488022248181306,16.496026325522923,3166000
2020-02-12,16.776155471801758,16.816175844369322,16.560051566421375,16.608074486881335,3134300
2020-02-13,16.672109603881836,16.776159544575634,16.60007444239325,16.736140688913746,3407700
2020-02-14,16.75214385986328,16.784158629547537,16.66410057164477,16.688112793873735,3469300
2020-02-18,16.83218765258789,16.99226459779433,16.68011325701354,16.760152492927485,2535800
2020-02-19,16.73613739013672,16.928230607369912,16.73613739013672,16.92022653249088,2224400
2020-02-20,16.648099899291992,16.760155460057824,16.53604586514788,16.704128442985766,2819000
2020-02-21,16.608074188232422,16.72813225053398,16.568055343005597,16.648093033459244,3949000
2020-02-24,16.207881927490234,16.3999751597326,16.1118345480584,16.271913004904356,3922000
2020-02-25,15.511543273925781,16.263909609991778,15.495536648868404,16.255905534152404,5871000
2020-02-26,14.959275245666504,15.63160232591812,14.951271170113351,15.599586023705513,4952800
2020-02-27,14.639121055603027,15.25541965745794,14.607104750768258,14.855225006751962,8442900
2020-02-28,13.390515327453613,13.918772250030166,12.606134021400155,12.806231386819206,12558200
2020-03-02,14.583088874816895,14.599097023230536,13.190412021872188,13.422525594006835,8987900
2020-03-03,13.950783729553223,14.751172914022174,13.934775579474751,14.415009395480366,11037900
2020-03-04,14.270940780639648,14.334971861881936,13.846733913271123,14.150882694138035,5851300
2020-03-05,13.390515327453613,14.038831890578992,13.270457213526532,14.03082781276762,6056400
2020-03-06,13.462546348571777,13.5505896507179,12.718184897864807,12.91027736291012,9374100
2020-03-09,11.66967487335205,12.646149944417072,11.597639720762983,12.526091102331744,6968000
2020-03-10,12.173920631408691,12.229947635148049,11.437562453788534,12.08587808791675,7209200
2020-03-11,11.333511352539062,11.97382288795084,11.237464736723892,11.813745194925557,7915400
2020-03-12,9.748744010925293,10.517117934396905,9.364556667534046,10.453086837716844,7510200
2020-03-13,10.405059814453125,10.58914896785819,9.588662447237697,10.397055739093608,7406400
2020-03-16,8.796276092529297,10.164941494443678,8.796276092529297,9.24449432778587,6959300
2020-03-17,9.2524995803833,9.380561731534245,7.875829928889387,9.0443982031077,7799000
2020-03-18,7.651721477508545,8.924339729133703,6.4911564677601,8.924339729133703,9184300
2020-03-19,8.796276092529297,9.02038559181285,7.203501954641895,7.603696507677555,8728900
2020-03-20,9.500619888305664,9.708721267353187,8.67621921076895,8.972363128654747,12070600
2020-03-23,9.500619888305664,10.3970557173058,9.228487433137461,9.588662427143937,10708200
2020-03-24,10.132929801940918,10.741225936343548,9.72473101990935,10.124925724651478,7597200
2020-03-25,10.260988235473633,10.87728822194026,9.452595807435953,10.204961241544137,7160900
2020-03-26,10.805256843566895,10.949327179073913,10.164945174248917,10.349035132209085,7775900
2020-03-27,10.76523494720459,11.069382944969107,10.148935639524092,10.285001869137446,5612400
2020-03-30,10.933318138122559,11.173435090058184,10.629170100778866,11.005353300034322,7614500
