date,price,volume
2007-02-26,30.32459831237793,9999488.0
2007-02-27,29.49195098876953,16501349.0
2007-02-28,29.574186325073242,13531030.0
2007-03-01,29.79517936706543,13127453.0
2007-03-02,29.296655654907227,10967131.0
2007-03-05,28.73640251159668,14107458.0
2007-03-06,29.728382110595703,13355443.0
2007-03-07,30.735788345336914,23987372.0
2007-03-08,30.838579177856445,18793170.0
2007-03-09,30.95677947998047,13460795.0
2007-03-12,30.987621307373047,10365322.0
2007-03-13,30.936229705810547,16981724.0
2007-03-14,31.491331100463867,18843494.0
2007-03-15,31.100698471069336,13101744.0
2007-03-16,30.843704223632812,12786563.0
2007-03-19,31.244606018066406,13021773.0
2007-03-20,31.66092872619629,15167654.0
2007-03-21,31.77400779724121,14368158.0
2007-03-22,32.22629928588867,14474714.0
2007-03-23,32.714599609375,13477205.0
2007-03-26,33.074371337890625,15178812.0
2007-03-27,33.3570556640625,12636794.0
2007-03-28,32.930450439453125,21217255.0
2007-03-29,33.48041534423828,13457841.0
2007-03-30,33.146324157714844,14537728.0
2007-04-02,33.37247848510742,8759439.0
2007-04-03,33.202857971191406,13754096.0
2007-04-04,33.88643264770508,17114645.0
2007-04-05,33.92757034301758,9502593.0
2007-04-09,34.513511657714844,13647212.0
2007-04-10,34.59060287475586,12402897.0
2007-04-11,34.631710052490234,14357437.0
2007-04-12,35.28960037231445,12814241.0
2007-04-13,35.15597152709961,9763622.0
2007-04-16,34.3952751159668,19189198.0
2007-04-17,33.567787170410156,17644470.0
2007-04-18,33.38788604736328,22929474.0
2007-04-19,33.30051040649414,13112465.0
2007-04-20,33.88643264770508,17196805.0
2007-04-23,35.073734283447266,22713190.0
2007-04-24,35.21764373779297,16469185.0
2007-04-25,36.1428108215332,22419998.0
2007-04-26,36.87263870239258,25027547.0
2007-04-27,36.600257873535156,13262453.0
2007-04-30,36.09654235839844,19289736.0
2007-05-01,36.56941604614258,17428952.0
2007-05-02,37.468875885009766,17204900.0
2007-05-03,37.684722900390625,18436635.0
2007-05-04,37.70015335083008,13338267.0
2007-05-07,37.25298309326172,10398032.0
2007-05-08,37.859493255615234,11412608.0
2007-05-09,38.10105895996094,12910403.0
2007-05-10,37.30953598022461,13995323.0
2007-05-11,37.946868896484375,14496922.0
2007-05-14,37.94171905517578,13571508.0
2007-05-15,37.457786560058594,12612288.0
2007-05-16,37.081974029541016,17564061.0
2007-05-17,37.617374420166016,14720208.0
2007-05-18,38.08070755004883,13458826.0
2007-05-21,39.01251220703125,24674623.0
2007-05-22,38.99708557128906,18295400.0
2007-05-23,38.358707427978516,27103522.0
2007-05-24,37.65857696533203,16980630.0
2007-05-25,38.47712326049805,10468486.0
2007-05-29,37.9005241394043,12396989.0
2007-05-30,38.70878219604492,15988154.0
2007-05-31,38.415340423583984,14911220.0
2007-06-01,39.064002990722656,9263007.0
2007-06-04,39.269935607910156,9380175.0
2007-06-05,39.136077880859375,10990433.0
2007-06-06,38.230018615722656,13472501.0
2007-06-07,37.601932525634766,15100701.0
2007-06-08,37.80272674560547,11690375.0
2007-06-11,38.00348663330078,6907188.0
2007-06-12,37.540164947509766,8651571.0
2007-06-13,38.43593215942383,12671911.0
2007-06-14,39.14122772216797,13363866.0
2007-06-15,39.3831787109375,9236314.0
2007-06-18,39.7950553894043,7954146.0
2007-06-19,39.50675582885742,7050283.0
2007-06-20,38.56977844238281,12570388.0
2007-06-21,39.419227600097656,9340681.0
2007-06-22,39.357452392578125,11203435.0
2007-06-25,39.09489440917969,8494472.0
2007-06-26,38.43593215942383,12055114.0
2007-06-27,38.168235778808594,19422767.0
2007-06-28,37.895381927490234,10709604.0
2007-06-29,38.02408218383789,8697847.0
2007-07-02,38.235164642333984,8471717.0
2007-07-03,38.338111877441406,3254322.0
2007-07-05,38.549190521240234,8850898.0
2007-07-06,38.863224029541016,6352202.0
2007-07-09,39.61485290527344,9157983.0
2007-07-10,40.00612258911133,12607037.0
2007-07-11,39.97523880004883,10602173.0
2007-07-12,39.69721603393555,14706751.0
2007-07-13,39.769287109375,7875487.0
2007-07-16,39.16696548461914,11501550.0
2007-07-17,38.66246032714844,16336811.0
2007-07-18,39.0897331237793,15391267.0
2007-07-19,38.36386489868164,14440362.0
2007-07-20,37.64826965332031,15670237.0
2007-07-23,37.40116500854492,11618827.0
2007-07-24,36.36638259887695,19812449.0
2007-07-25,36.08837127685547,18566274.0
2007-07-26,35.26469039916992,16806575.0
2007-07-27,34.73441696166992,13131938.0
2007-07-30,35.55813217163086,12700246.0
2007-07-31,34.49761199951172,15383281.0
2007-08-01,32.7318000793457,24702301.0
2007-08-02,33.251766204833984,16521260.0
2007-08-03,31.877212524414062,13700490.0
2007-08-06,32.53229904174805,17035440.0
