date,price,volume
2007-02-26,16.972089767456055,16012922.0
2007-02-27,16.775793075561523,24714673.0
2007-02-28,17.01883316040039,24763235.0
2007-03-01,16.757102966308594,20889746.0
2007-03-02,16.517179489135742,16151313.0
2007-03-05,16.43616485595703,15315965.0
2007-03-06,16.473552703857422,20521259.0
2007-03-07,16.41746711730957,16849104.0
2007-03-08,16.638694763183594,16553564.0
2007-03-09,16.947168350219727,21899541.0
2007-03-12,16.944055557250977,13325761.0
2007-03-13,16.859926223754883,17118591.0
2007-03-14,16.753976821899414,16017924.0
2007-03-15,16.710363388061523,10464152.0
2007-03-16,16.476669311523438,20299291.0
2007-03-19,16.57014274597168,12307628.0
2007-03-20,16.975204467773438,17536890.0
2007-03-21,17.037525177001953,16533556.0
2007-03-22,16.981449127197266,13735723.0
2007-03-23,16.782024383544922,13322009.0
2007-03-26,17.835186004638672,47897249.0
2007-03-27,17.635770797729492,29693414.0
2007-03-28,17.374038696289062,16386828.0
2007-03-29,17.389625549316406,17924343.0
2007-03-30,17.386507034301758,11992080.0
2007-04-02,17.389625549316406,13061067.0
2007-04-03,17.65758514404297,15136932.0
2007-04-04,17.539186477661133,10351188.0
2007-04-05,17.766637802124023,10560233.0
2007-04-09,17.825843811035156,13350146.0
2007-04-10,17.779098510742188,11568570.0
2007-04-11,17.862146377563477,13570446.0
2007-04-12,17.990631103515625,10219050.0
2007-04-13,18.329063415527344,14888704.0
2007-04-16,18.45128059387207,10061276.0
2007-04-17,18.4888858795166,12598166.0
2007-04-18,18.184917449951172,25099416.0
2007-04-19,17.937349319458008,16780742.0
2007-04-20,18.12851333618164,15603168.0
2007-04-23,17.927955627441406,10998541.0
2007-04-24,17.91541862487793,11378491.0
2007-04-25,18.03763771057129,8261150.0
2007-04-26,17.833940505981445,11577949.0
2007-04-27,17.786928176879883,11226344.0
2007-04-30,17.743066787719727,10921009.0
2007-05-01,17.865276336669922,9612755.0
2007-05-02,17.92169189453125,8968945.0
2007-05-03,17.990631103515625,7475198.0
2007-05-04,18.26952362060547,10452897.0
2007-05-07,18.47321891784668,11937057.0
2007-05-08,18.438749313354492,7418091.0
2007-05-09,18.388607025146484,8826178.0
2007-05-10,17.96555519104004,10251980.0
2007-05-11,18.125375747680664,8658191.0
2007-05-14,18.159847259521484,9076699.0
2007-05-15,18.388607025146484,12775531.0
2007-05-16,18.517091751098633,9468529.0
2007-05-17,18.457542419433594,6402043.0
2007-05-18,18.623632431030273,9648604.0
2007-05-21,18.372936248779297,9604210.0
2007-05-22,18.078365325927734,12513756.0
2007-05-23,17.927955627441406,10562943.0
2007-05-24,17.69291877746582,15207170.0
2007-05-25,17.664722442626953,11956023.0
2007-05-29,17.752464294433594,11822426.0
2007-05-30,17.49863052368164,14392455.0
2007-05-31,17.658451080322266,14242601.0
2007-06-01,17.642784118652344,10357024.0
2007-06-04,17.4296875,14597749.0
2007-06-05,17.388957977294922,13826178.0
2007-06-06,17.153928756713867,15430596.0
2007-06-07,16.91576385498047,13723426.0
2007-06-08,17.012901306152344,12291997.0
2007-06-11,16.94083595275879,7607545.0
2007-06-12,16.715208053588867,13334931.0
2007-06-13,16.98157501220703,11190704.0
2007-06-14,16.98157501220703,8666945.0
2007-06-15,17.147655487060547,13195915.0
2007-06-18,17.091249465942383,9923510.0
2007-06-19,17.135122299194336,10111922.0
2007-06-20,17.009775161743164,16294289.0
2007-06-21,16.859359741210938,9994373.0
2007-06-22,16.56478500366211,17315548.0
2007-06-25,16.937705993652344,19822426.0
2007-06-26,16.912633895874023,16454564.0
2007-06-27,16.912633895874023,11567945.0
2007-06-28,16.83428192138672,9635473.0
2007-06-29,16.7810115814209,11347645.0
2007-07-02,17.02231216430664,11009379.0
2007-07-03,17.02231216430664,4027511.0
2007-07-05,16.994108200073242,6923301.0
2007-07-06,16.922029495239258,7504377.0
2007-07-09,16.831161499023438,6106503.0
2007-07-10,16.58359146118164,13456440.0
2007-07-11,16.777509689331055,16503126.0
2007-07-12,16.950931549072266,28102334.0
2007-07-13,16.786962509155273,10062526.0
2007-07-16,16.887863159179688,11256774.0
2007-07-17,16.83425521850586,12257399.0
2007-07-18,16.932003021240234,21692997.0
2007-07-19,17.12750244140625,13099833.0
2007-07-20,16.670303344726562,15715715.0
2007-07-23,17.00136947631836,13106086.0
2007-07-24,16.556785583496094,18363068.0
2007-07-25,16.49057960510254,16452272.0
2007-07-26,16.109054565429688,18796790.0
2007-07-27,15.774827003479004,18759692.0
2007-07-30,16.023921966552734,15377241.0
2007-07-31,15.982934951782227,15923718.0
2007-08-01,16.064908981323242,16760317.0
2007-08-02,16.146902084350586,13657774.0
2007-08-03,16.109054565429688,17713839.0
2007-08-06,16.749128341674805,18783868.0
2007-08-07,17.121192932128906,25201542.0
2007-08-08,17.75180435180664,21643602.0
2007-08-09,17.319828033447266,19760108.0
2007-08-10,17.41127586364746,15974573.0
2007-08-13,16.991920471191406,16818049.0
2007-08-14,16.544179916381836,13823885.0
2007-08-15,16.506345748901367,11348479.0
2007-08-16,16.351848602294922,17383285.0
2007-08-17,16.62616539001465,16513130.0
2007-08-20,16.518951416015625,8661317.0
2007-08-21,16.509496688842773,7819925.0
2007-08-22,16.440126419067383,11213839.0
2007-08-23,16.44643783569336,9213631.0
2007-08-24,16.563091278076172,8809504.0
2007-08-27,16.399133682250977,7373906.0
2007-08-28,16.014461517333984,11859525.0
2007-08-29,16.23517417907715,12620675.0
