date,price,volume
2007-02-26,8.121315002441406,2169600.0
2007-02-27,7.878139495849609,4514000.0
2007-02-28,7.7932209968566895,5204800.0
2007-03-01,7.665843963623047,7077200.0
2007-03-02,7.594433784484863,4856800.0
2007-03-05,7.49986457824707,6458800.0
2007-03-06,7.519164085388184,3777200.0
2007-03-07,7.652333736419678,4713600.0
2007-03-08,7.710233211517334,4921600.0
2007-03-09,7.723742961883545,5252800.0
2007-03-12,7.756552696228027,2096400.0
2007-03-13,7.654262065887451,4971200.0
2007-03-14,7.739181995391846,6170000.0
2007-03-15,7.6677727699279785,4916000.0
2007-03-16,7.656193256378174,5502800.0
2007-03-19,7.727602481842041,2657600.0
2007-03-20,7.818310260772705,4218400.0
2007-03-21,7.175630569458008,30512400.0
2007-03-22,7.204581260681152,11311200.0
2007-03-23,7.20265007019043,5364800.0
2007-03-26,7.150539875030518,6492400.0
2007-03-27,7.111942291259766,5789200.0
2007-03-28,6.992283344268799,7106400.0
2007-03-29,6.974913597106934,6283600.0
2007-03-30,6.967194557189941,8313600.0
2007-04-02,6.9536848068237305,6855200.0
2007-04-03,6.93824577331543,8985200.0
2007-04-04,6.945964813232422,7148800.0
2007-04-05,7.0289530754089355,6112400.0
2007-04-09,7.055974006652832,9443200.0
2007-04-10,7.191068649291992,7298400.0
2007-04-11,7.162121295928955,5362400.0
2007-04-12,7.200718879699707,5258400.0
2007-04-13,7.160192012786865,3286000.0
2007-04-16,7.252829551696777,3546400.0
2007-04-17,7.285637855529785,3522400.0
2007-04-18,7.283710956573486,3995600.0
2007-04-19,7.2489705085754395,4306400.0
2007-04-20,7.289499759674072,4908400.0
2007-04-23,7.277917861938477,2746000.0
2007-04-24,7.283710956573486,3279600.0
2007-04-25,7.366697311401367,3216800.0
2007-04-26,7.304935455322266,2368000.0
2007-04-27,7.285637855529785,2061600.0
2007-04-30,7.231598854064941,3294000.0
2007-05-01,7.318446636199951,3812800.0
2007-05-02,7.368627548217773,3060800.0
2007-05-03,7.333889007568359,2678400.0
2007-05-04,7.357048034667969,4305200.0
2007-05-07,7.455479145050049,2610000.0
2007-05-08,7.368627548217773,2707600.0
2007-05-09,7.45161771774292,2532800.0
2007-05-10,7.328099727630615,3473200.0
2007-05-11,7.3396782875061035,1878400.0
2007-05-14,7.308798313140869,1562800.0
2007-05-15,7.258617877960205,4119600.0
2007-05-16,7.254762172698975,4333200.0
2007-05-17,7.148612022399902,6023600.0
2007-05-18,7.20265007019043,6784800.0
2007-05-21,7.227738380432129,7470400.0
2007-05-22,7.2451090812683105,4525200.0
2007-05-23,7.25669002532959,3847200.0
2007-05-24,7.1736979484558105,5565600.0
2007-05-25,7.1717681884765625,2809200.0
2007-05-29,7.235459327697754,3126800.0
2007-05-30,7.337747097015381,5394800.0
2007-05-31,7.403365612030029,4674400.0
2007-06-01,7.426528453826904,9018400.0
2007-06-04,7.721811294555664,11582400.0
2007-06-05,7.627243995666504,6428400.0
2007-06-06,7.45161771774292,4866800.0
2007-06-07,7.3454694747924805,4501200.0
2007-06-08,7.509515762329102,6352400.0
2007-06-11,7.515305042266846,2654000.0
2007-06-12,7.482494831085205,4310000.0
2007-06-13,7.607944011688232,4054000.0
2007-06-14,7.698652267456055,4471200.0
2007-06-15,7.789364337921143,8290400.0
2007-06-18,7.750762939453125,3110000.0
2007-06-19,7.743042469024658,3686000.0
2007-06-20,7.714093208312988,2959600.0
2007-06-21,7.727602481842041,4692800.0
2007-06-22,7.625312328338623,6059600.0
2007-06-25,7.548115253448486,4551600.0
2007-06-26,7.5056562423706055,5882000.0
2007-06-27,7.661983966827393,4082800.0
2007-06-28,7.642685890197754,4098400.0
2007-06-29,7.609875202178955,3898800.0
2007-07-02,7.6812825202941895,3732800.0
2007-07-03,7.689001560211182,1775200.0
2007-07-05,7.735321521759033,3016800.0
2007-07-06,7.768132209777832,2908400.0
2007-07-09,7.725671291351318,2534000.0
2007-07-10,7.723742961883545,3238400.0
2007-07-11,7.743042469024658,2504000.0
2007-07-12,7.851120471954346,3201200.0
2007-07-13,7.893580436706543,4271200.0
2007-07-16,7.8028717041015625,2679600.0
2007-07-17,7.82603120803833,3860000.0
2007-07-18,7.824099540710449,4884000.0
2007-07-19,7.401437759399414,17885600.0
2007-07-20,7.4342474937438965,9124800.0
2007-07-23,7.476706027984619,4296800.0
2007-07-24,7.370558738708496,6576400.0
2007-07-25,7.364768981933594,3540800.0
2007-07-26,7.19879150390625,7721200.0
2007-07-27,7.121592998504639,7684000.0
2007-07-30,7.077203273773193,5965200.0
2007-07-31,7.055974006652832,6652000.0
2007-08-01,7.082993030548096,6005200.0
2007-08-02,7.100360870361328,4396000.0
2007-08-03,6.9536848068237305,6335600.0
2007-08-06,7.220016002655029,5756800.0
2007-08-07,7.312657833099365,5881600.0
2007-08-08,7.413018226623535,6719600.0
2007-08-09,7.270196437835693,7261200.0
2007-08-10,7.258617877960205,5582000.0
2007-08-13,7.160192012786865,4842400.0
2007-08-14,7.0521111488342285,2942400.0
2007-08-15,6.967194557189941,2771600.0
2007-08-16,6.872624397277832,6471200.0
