date,price,volume
2007-02-26,58.44188690185547,4711020.0
2007-02-27,56.46853256225586,8525467.0
2007-02-28,56.225677490234375,5273173.0
2007-03-01,57.166812896728516,10737341.0
2007-03-02,56.5899772644043,6077229.0
2007-03-05,56.16494369506836,5336153.0
2007-03-06,57.19715118408203,4642127.0
2007-03-07,57.713253021240234,11476289.0
2007-03-08,56.55961990356445,9108225.0
2007-03-09,56.07387924194336,6802400.0
2007-03-12,56.286380767822266,12056178.0
2007-03-13,55.52533721923828,8458899.0
2007-03-14,56.012420654296875,7089128.0
2007-03-15,55.76888656616211,3819468.0
2007-03-16,55.373146057128906,7534966.0
2007-03-19,55.67753982543945,6234508.0
2007-03-20,57.29096984863281,10541546.0
2007-03-21,57.04742431640625,10142857.0
2007-03-22,53.272666931152344,47171626.0
2007-03-23,54.03369903564453,14273296.0
2007-03-26,54.52077102661133,8205170.0
2007-03-27,54.0946044921875,9186988.0
2007-03-28,53.97283935546875,8135857.0
2007-03-29,53.911922454833984,10400668.0
2007-03-30,53.790164947509766,9538973.0
2007-04-02,53.45532989501953,9110006.0
2007-04-03,53.790164947509766,6627755.0
2007-04-04,53.942378997802734,5512554.0
2007-04-05,53.54663848876953,4503649.0
2007-04-09,53.72932052612305,3924700.0
2007-04-10,53.820621490478516,4062313.0
2007-04-11,53.24223709106445,5167495.0
2007-04-12,53.33353805541992,6017835.0
2007-04-13,54.00327682495117,4624119.0
2007-04-16,54.246795654296875,4652294.0
2007-04-17,54.642520904541016,7465949.0
2007-04-18,55.464439392089844,10094125.0
2007-04-19,55.03828048706055,9652814.0
2007-04-20,55.43400192260742,6244725.0
2007-04-23,54.45991897583008,5647792.0
2007-04-24,53.69886016845703,8844527.0
2007-04-25,54.52077102661133,11455238.0
2007-04-26,54.49031066894531,6509784.0
2007-04-27,53.485774993896484,8145281.0
2007-04-30,52.755157470703125,5693309.0
2007-05-01,53.150901794433594,10539889.0
2007-05-02,53.45532989501953,8811899.0
2007-05-03,53.97283935546875,11319901.0
2007-05-04,55.03828048706055,10010860.0
2007-05-07,55.03828048706055,11066939.0
2007-05-08,53.88152313232422,11341744.0
2007-05-09,54.49031066894531,7104539.0
2007-05-10,54.642520904541016,7819394.0
2007-05-11,55.76888656616211,6180977.0
2007-05-14,55.28180694580078,10387434.0
2007-05-15,54.55121994018555,8904712.0
2007-05-16,55.464439392089844,5865578.0
2007-05-17,56.62124252319336,10382684.0
2007-05-18,57.19961166381836,7364106.0
2007-05-21,57.53446578979492,11905306.0
2007-05-22,57.595367431640625,4611899.0
2007-05-23,56.864768981933594,4876017.0
2007-05-24,55.586219787597656,8979369.0
2007-05-25,55.981964111328125,5583698.0
2007-05-29,55.70801544189453,4625405.0
2007-05-30,55.64711380004883,5927223.0
2007-05-31,55.373146057128906,10395968.0
2007-06-01,55.890647888183594,5481806.0
2007-06-04,55.70801544189453,5627706.0
2007-06-05,55.738433837890625,6391985.0
2007-06-06,55.19046401977539,4164082.0
2007-06-07,53.851051330566406,7227631.0
2007-06-08,54.45991897583008,8758244.0
2007-06-11,54.216365814208984,4329722.0
2007-06-12,54.0946044921875,6961435.0
2007-06-13,55.163047790527344,7061620.0
2007-06-14,55.773616790771484,6370414.0
2007-06-15,56.0178337097168,9526753.0
2007-06-18,55.34619140625,5078615.0
2007-06-19,55.19358444213867,5848040.0
2007-06-20,54.674617767333984,6764131.0
2007-06-21,55.40726852416992,7117774.0
2007-06-22,54.61357116699219,5569944.0
2007-06-25,54.399871826171875,5889549.0
2007-06-26,54.308284759521484,6698776.0
2007-06-27,54.399871826171875,4371651.0
2007-06-28,54.430389404296875,3774521.0
2007-06-29,54.033546447753906,6041905.0
2007-07-02,54.46094512939453,5034038.0
2007-07-03,54.583038330078125,2825455.0
2007-07-05,54.338809967041016,4311020.0
2007-07-06,54.46094512939453,4837996.0
2007-07-09,54.338809967041016,4691775.0
2007-07-10,53.789329528808594,5350204.0
2007-07-11,54.79670715332031,10279827.0
2007-07-12,55.19358444213867,13363340.0
2007-07-13,54.644073486328125,7564947.0
2007-07-16,55.43779754638672,8306642.0
2007-07-17,54.766197204589844,5586271.0
2007-07-18,54.94934844970703,5522993.0
2007-07-19,55.6209602355957,6731429.0
2007-07-20,54.79670715332031,6555003.0
2007-07-23,54.430389404296875,5615461.0
2007-07-24,54.06406021118164,7378553.0
2007-07-25,53.97248077392578,4935139.0
2007-07-26,52.96507263183594,12199951.0
2007-07-27,51.743980407714844,11629858.0
2007-07-30,51.805049896240234,8455238.0
2007-07-31,51.866085052490234,8255139.0
2007-08-01,50.95027542114258,11173210.0
2007-08-02,51.56082534790039,7111589.0
2007-08-03,49.912322998046875,5436166.0
2007-08-06,50.46184158325195,9904564.0
2007-08-07,50.248146057128906,6133383.0
2007-08-08,52.20188522338867,8789635.0
2007-08-09,51.31658935546875,9932938.0
2007-08-10,50.706058502197266,6420754.0
2007-08-13,51.4387092590332,5485170.0
2007-08-14,50.400779724121094,5301744.0
2007-08-15,49.48494338989258,7624564.0
2007-08-16,49.02703094482422,9607545.0
2007-08-17,49.79023361206055,6282771.0
2007-08-20,49.82078170776367,4418998.0
2007-08-21,50.187095642089844,5305578.0
2007-08-22,50.49235916137695,4033840.0
